Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-05-07 14:57:33;“Eu vou pra Portugal fazer um ato com os partidos de esquerda pela democracia e liberdade de Lula. Temos que mostrar internacionalmente o que a mídia daqui não mostra.”, disse Boulos: https://t.co/MjZG4Lriw0 #30diasdeResistência; ;1;1;#30diasdeResistência; ;
2018-05-07 14:57:29;Essa luta não é do Lula ou do PT. É uma luta de todos que defendem a democracia! #30diasdeResistência; ;1;1;#30diasdeResistência; ;
2018-05-07 14:57:26;“Não é só uma questão política. É uma questão ambiental, social, de benefício para todos. A conversa diária não é só para defender a legalidade. É preciso mudar o legislativo que está aí.” disse Bel Coelho: https://t.co/GKltVyrVqa #30diasdeResistência; ;0;0;#30diasdeResistência; ;
2018-05-07 14:57:22;Ato ‘Lula Livre e Marielle Vive’ reuniu milhares em São Paulo: https://t.co/b6I6MOpkV7 #30diasdeResistência; ;0;0;#30diasdeResistência; ;
2018-05-07 14:57:18;O ódio ao Lula é o ódio ao pobre criado pela elite. https://t.co/c2gTrYEfCt #30diasdeResistência; ;0;0;#30diasdeResistência; ;
2018-05-07 14:57:15;O Brasil vive uma doença, a doença do ódio, do fascismo. Querem que nosso povo volte a ser escravo e não levante a cabeça. #30diasdeResistência; ;0;0;#30diasdeResistência; ;
2018-05-07 14:57:11;Depois de Lula os pobres desse país sabem que o ‘senso de lugar’ imposto a eles não é natural, mas sim um senso construído pela elite. #30diasdeResistência; ;0;0;#30diasdeResistência; ;
2018-05-07 14:57:08;A liberdade para Lula representa a emancipação do povo brasileiro dos grilhões da ditadura judicial! #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:57:04;Quando o PT reafirma a candidatura do Lula, o que o partido e as esquerdas querem é que a soberania popular seja a forma de encaminhar a solução dos problemas nacionais! #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:57:00;Este não é um evento de um partido só. É um evento pela democracia, que pede a soltura imediata do ex-presidente Lula e por justiça pela morte de Marielle. #30diasdeResistência; ;0;0;#30diasdeResistência; ;
2018-05-07 14:56:56;Eu sou Lula por tudo o que ele fez pelo Brasil e porque não dá para aceitar que ele permaneça preso injustamente. Enquanto ele não estiver em liberdade nós estaremos nas ruas. Por ele, por Marielle e pela democracia! #30diasdeResistência; ;15;21;#30diasdeResistência; ;
2018-05-07 14:56:53;Lula é um homem preso injustamente. É inocente. E é com essa consciência que tem dormido tranquilamente todas as noites desde que chegou à Superintendência da PF. Aguarda ainda a reparação da Justiça! #30diasdeResistência; ;1;1;#30diasdeResistência; ;
