Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-05-15 13:29:17;Israel mata palestinos, e os liberais do Ocidente dão de ombros. Seu humanitarismo é uma farsa. A ONU se preocupa com as mortes na Síria, mas fecha os olhos para o genocídio do povo palestino. (Via @TheInterceptBr)  https://t.co/CKtE4KhagG https://t.co/6kinkoHgdy; ;42;65; ;TheInterceptBr;
2018-05-15 13:27:41;O mundo cobra respostas!  Câmara Municipal de Ferrara, na Itália! #JustiçaParaMarielleeAnderson #MariellePresente https://t.co/Gwm0bdgmC2; ;15;43;#MariellePresente, #JustiçaParaMarielleeAnderson; ;
2018-05-15 13:26:50;Autêntica, divertida, talentosa. Maria Celeste, a primeira e uma das únicas atrizes travestis que foram às telenovelas, morreu aos 66 anos de pneumonia. Vai fazer falta! https://t.co/9C2PlVoCtg; ;4;41; ; ;
2018-05-15 01:45:11;Mais um dia 14. 60 respostas, 60 dias sem Marielle e Anderson. Foram estendidas na Cinelândia duas faixas para que todos deixassem mensagens em memória de Marielle e Anderson. Seguimos perguntando: quem mandou matar Marielle e por quê? #JustiçaParaMarielleEAnderson https://t.co/9XgUm2c5dj; ;32;92;#JustiçaParaMarielleEAnderson; ;
2018-05-15 01:36:42;Os obstáculos na trajetória de vida da população negra no Brasil https://t.co/1QdiqhhcC8; ;8;22; ; ;
2018-05-15 01:35:27;Estão fazendo como na ditadura: oprimindo o povo através do medo. Quando você tem alguém que o povo escolhe, ele tem que pensar no bem-estar do povo, não em oprimir o povo. Leia a carta do SOS Paissandu sobre ameaça de retirada das crianças da ocupação. https://t.co/XW6RNX7UZQ; ;11;35; ; ;
2018-05-15 01:33:41;Processo de escravização das mulheres negras invade campo da sexualidade e da criação simbólica de sujeitas e corpos que sentirão carga da estereotipação e subalternização nas opressões de raça e gênero. Leia a coluna de estreia de @jubsilva na @MidiaNINJA https://t.co/Wj6YEKaLnW; ;8;20; ;MidiaNINJA, jubsilva;
2018-05-15 00:59:47;Na próxima quinta-feira, 17 de maio, acontece o lançamento da pré-candidatura à deputado federal de @jeanwyllys_real, único parlamentar LGBT publicamente assumido dentro do Congresso! O encontro acontecerá no Clube dos Democráticos, no Rio de Janeiro: https://t.co/KOxHiR1cMf https://t.co/8hh1Oh1lHy; ;6;42; ;jeanwyllys_real;
2018-05-14 23:11:35;Antes de entrar no mundo do futebol, na sua infância, Taison cuidava carros nas ruas de Pelotas, no Rio Grande do Sul, e agora jogará uma Copa e pode ser campeão mundial. https://t.co/6ebrxLOncZ; ;26;90; ; ;
2018-05-14 23:11:35;O atacante Taison Freda, que atualmente joga pelo Shakhtar Donetsk, da Ucrânia é um dos convocados pelo técnico Tite para a Copa do Mundo da Rússia. Ele está sendo considerado nas redes sociais como 'a maior surpresa do Brasil na Copa'.; ;7;29; ; ;
2018-05-14 23:00:23;#AOVIVO Democracia em Rede recebe esta noite uma roda de conversa com professores que participam do Curso Livre o Golpe de 2016.   Assista: https://t.co/Nkyic2sRFh https://t.co/D82WJRG24T; ;11;18;#AOVIVO; ;
2018-05-14 21:56:43;#AoVivo 36 dias de resistência! Boa noite Presidente Lula direto da vigilia #LulaLivre de Curitiba https://t.co/L0wULPkYNI https://t.co/9P08UfO53I; ;24;75;#LulaLivre, #AoVivo; ;
2018-05-14 21:04:35;😉 https://t.co/BJGB2ueNJ9; ;5;27; ; ;
2018-05-14 20:17:09;#AoVivo Monge Dom Marcelo Barros visita ex-presidente Lula e fala na vigília #LuLaLivre de Curitiba. Acompanhe: https://t.co/bjSI440iR8 https://t.co/C1XGiBETGY; ;16;31;#LuLaLivre, #AoVivo; ;
2018-05-14 20:07:40;Por @LatuffCartoons https://t.co/CU7PHlp7mF; ;102;158; ;LatuffCartoons;
2018-05-14 20:05:58;#AoVivo Monge Dom Marcelo Barros visita ex-presidente Lula e fala na vigília #LuLaLivre de Curitiba. Acompanhe: https://t.co/913ggue9jQ https://t.co/MGyNJRpHY0; ;15;26;#LuLaLivre, #AoVivo; ;
2018-05-14 19:29:34;'Só é pobre quem quer...' https://t.co/WfpVdvN09W; ;209;603; ; ;
2018-05-14 19:26:29;Professora da Universidade Federal de Minas Gerais - UFMG, com histórico de denúncias por racismo contra alunos e professores, é confrontada pelo coletivo Ocupa FaE, da Faculdade de Educação da UFMG. Assista: https://t.co/lYptklnG4J https://t.co/zUNtXpyJpc; ;19;44; ; ;
2018-05-14 19:24:11;Temer, um jornalista e ex-deputado federal do PSOL, é um defensor vocal dos palestinos e um crítico da ocupação, agressão e apartheid de Israel. Bergher é uma defensora fanática do governo israelense, apesar de ter sido eleita para servir aos cariocas. https://t.co/RTb5sAOE3V; ;3;15; ; ;
2018-05-14 17:12:57;RT @JornalismoWando: Empregada doméstica ficou doente e a patroa resolveu mantê-la presa e sem comida na área de serviço. https://t.co/6Nhv…;JornalismoWando;0;0; ;JornalismoWando;
2018-05-14 16:50:46;#AoVivo protesto na Turquia contra decisão de Trump de mudar a embaixada dos EUA em Israel para Jerusalém. Exército israelense matou ao menos 52 palestinos hoje que também protestavam. https://t.co/V1X26ZgIin https://t.co/KJfCHZzkTf; ;56;82;#AoVivo; ;
2018-05-14 16:01:23;#60DiasSemMarielle https://t.co/bxlPKbWqgO; ;16;29;#60DiasSemMarielle; ;
2018-05-14 15:51:44;A diretora queniana Wanuri Kahiu corre risco de ser presa após rodar ‘Rafiki’, uma história de amor lésbico proibida pela censura em seu país. https://t.co/xDk41moKGW; ;2;24; ; ;
2018-05-14 15:49:18;Ainda sobre o dia das mães https://t.co/4hlgFavBUj; ;117;465; ; ;
2018-05-14 15:48:59;Por Quinho https://t.co/h2DFYLOCo2; ;34;105; ; ;
2018-05-14 15:29:59;Falta de apoio no Congresso e eleição emperram 15 projetos idealizados pela gestão do MDB. https://t.co/MIqHp0paIK; ;5;18; ; ;
2018-05-14 15:25:46;Só a princesa Isabel é lembrada no dia 13 de maio. E os abolicionistas negros que lutaram pelo fim da escravidão? Ninguém se lembra. (Via @bbcbrasil) https://t.co/2V9wBritdg; ;66;149; ;bbcbrasil;
2018-05-14 15:25:07;Por Jota Camelo https://t.co/HvFcXPmjsp; ;54;155; ; ;
2018-05-14 14:42:48;Em pleno 2018, no dia em que se comemora 130 anos da abolição da escravidão, esse é o almoço de dia das mães da família tradicional brasileira. Repugnante! « pode ir com esse mesmo ne? https://t.co/H40Qjjsjot; ;14;62; ; ;
2018-05-14 14:33:25;Pra fechar com muita música, @BaianaSystem invadiu as pixxtas da última noite do @bananada20 com a guitarra baiana  da África, a percussão  e da Jamaica, os sistemas de sound system. E foi pedrada pra fechar bonito! Valeu #Bananada20 fotos: Mídia NINJA https://t.co/YNWDRmT33N; ;7;48;#Bananada20;bananada20, BaianaSystem;
2018-05-14 13:46:46;Há 60 dias, o mundo se despedia de Marielle Franco. Tiraram a vida de uma mulher negra, favelada, mãe, lésbica e cria da Maré, que lutou incansavelmente pelos diretos da população. 60 dias sem respostas. O mundo inteiro grita: Quem matou Marielle e Anderson? #JustiçaParaMarielle https://t.co/K6kEB0w1j7; ;441;961;#JustiçaParaMarielle; ;
2018-05-14 05:54:32;'A energia tá linda, Goiânia!'  Pela primeira vez no #FestivalBananada, @NacaoZumbi chegou com tudo cantando 'Refavela' de @gilbertogil e botando geral pra dançar com seu maracatu de 1 tonelada.  Fotos: Mídia NINJA https://t.co/XYF5JIo1FU; ;11;78;#FestivalBananada;gilbertogil, NacaoZumbi;
2018-05-14 04:58:02;#AoVivo Baiana System encerra o Festival #Bananada20 em Goiânia! Assista https://t.co/ntJ1FozayQ https://t.co/gzmKnKKJyC; ;3;49;#AoVivo, #Bananada20; ;
2018-05-14 04:13:30;E ainda completou: 'a carne mais barata do mercado já foi a carne negra - agora não é mais!' #paremdenosmatar #bananada20 Fotos: Mídia NINJA https://t.co/f5aQmOwXe7; ;8;47;#paremdenosmatar, #bananada20; ;
2018-05-14 04:13:29;Larissa Luz trouxe muito papo reto sobre ser uma mulher negra, no palco do seu show no @bananada20 . Projetou o rosto de Marielle no palco, cantou uma musica em homenagem à Carolina Maria de Jesus e disse 'se você não sabe quem é, procure saber '.; ;6;37; ;bananada20;
2018-05-14 02:45:11;O que mudou em 130 anos de falsa abolição?  Nesse dia 13 de maio, relembramos do desfile da Escola de Samba do Rio de Janeiro, Paraíso da Tuiuti que este ano denunciou em seu desfile o mito da abolição da escravidão no Brasil.  📸 Mídia NINJA https://t.co/k0ignzm6jE; ;157;533; ; ;
2018-05-14 02:33:17;A banda lembrou em seu show de outras apresentações de  bandas e artistas locais como Bruna Méndez e Carne Doce e pediu que o público os apoie para que festivais como este continuem acontecendo. Viva a cena independente! Fotos: Mídia NINJA https://t.co/giwPriSVLz; ;9;63; ; ;
2018-05-14 02:33:17;A lisergia tomou conta da noite do palco no #Bananada20, que recebeu o @Boogarins. Os meninos de Goiânia nos levam a outras dimensões com seu rock psicodélico - guitarras distorcidas, reverbs e bops pra somar com a projeção de cores vibrantes e imagens derretidas.; ;7;48;#Bananada20;Boogarins;
2018-05-14 01:18:20;No dia em que lembramos dos 130 anos da #FalsaAbolição, Pastor Ariovaldo fala em sua coluna para a Mídia NINJA sobre resistência do povo negro ante as injustiças e negligências da abolição. https://t.co/8sheQpLyJQ; ;13;40;#FalsaAbolição; ;
2018-05-14 00:55:08;Mais um absurdo da bancada Ruralistas: a farra dos agrotóxicos! Está para se votado um projeto de lei de Blairo Maggi, ministro da agricultura, relatado por um outro deputado ruralista, que libera o registro de agrotóxicos. Assista o vídeo de @minc_rj e entenda! https://t.co/CJuKIh7W0a; ;131;263; ;minc_rj;
2018-05-13 23:17:58;Cortejo feito pelas Guardas de congados de: Ribeirão das Neves, São Romão, Santa Luzia, Berilo, Minas Novas, Chapada do Norte, Janaúba, Jequitibá, Bom Despacho e Belo Vale.  Fotos: Mídia NINJA https://t.co/Z2Dmt2Wz31; ;3;46; ; ;
2018-05-13 23:17:57;Os 130 anos da abolição da escravidão no Brasil, lembrados em 2018, foi tema da terceira edição do Canjerê – Festival de Cultura Quilombola de Minas Gerais, realizado entre 11 e 13 de maio, na Praça da Liberdade e espaços culturais do Circuito Liberdade, em Belo Horizonte; ;9;48; ; ;
2018-05-13 21:50:48;#AOVIVO Boa Noite Presidente Lula na vigília #LulaLivre  https://t.co/aEnyy9WnfR https://t.co/dQDJmcl0oI; ;34;86;#LulaLivre, #AOVIVO; ;
2018-05-13 19:14:33;#BombouNaNINJA — Confira as principais pautas da semana na Mídia NINJA ⚡️ https://t.co/5QpR9tfvC6; ;2;9;#BombouNaNINJA; ;
2018-05-13 18:55:53;Para além do amor materno, talvez trilhássemos o longo caminho contra a caretice se também desmontássemos o mito da própria maternidade, um dos mais fortes e conservadores da nossa existência.  Leia a coluna de @claytonnobre na Mídia NINJA https://t.co/nNdBq35Z9D; ;4;21; ;claytonnobre;
