Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-05-09 14:44:11;A missão que dei a Pedro Parente foi fazer com que o brasileiro voltasse a se orgulhar da @petrobras. Em 2 anos de gestão séria e com a recuperação da economia do país, a empresa atingiu, ontem, o maior valor de mercado da sua história, R$ 312,5 bi.; ;151;951; ;petrobras;
2018-05-09 13:32:14;A pesquisa, feita de dois em dois anos pelo Global Capital Confidence Barometer, nomeou EUA, Brasil, Canadá, China e o Reino Unido como os cinco principais destinos para investimento. Na última pesquisa estávamos em 8º lugar. Em 2 anos de meu governo, aí está o Brasil de volta.; ;46;166; ; ;
2018-05-09 13:32:13;Eu tenho dito que a recuperação do Brasil é mais valorizada no exterior do que aqui dentro. Veja a prova. Nosso país foi considerado o segundo principal destino de investimentos externos dos principais setores industriais https://t.co/7l97caEJ1W; ;82;318; ; ;
2018-05-07 21:08:33;(AI) Presidente Michel Temer concede entrevista ao jornalista  @KennedyAlencar, do @jornaldacbn. Ouça: https://t.co/hAPNjyVcX9 https://t.co/MrsGyozDuh; ;15;77; ;jornaldacbn, KennedyAlencar;
2018-05-07 20:57:04;A confiança da economia está de volta. O Brasil, com todas as dificuldades, retomou o caminho do crescimento, com responsabilidade: https://t.co/52LCzhcmfS https://t.co/QQW3TgrNZc; ;55;262; ; ;
2018-05-07 16:46:08;Com a inflação baixa, os salários estão mais valorizados e os supermercados não precisam aumentar os preços. A confiança da economia está de volta. O Brasil, com todas as dificuldades, retomou o crescimento responsável.; ;16;84; ; ;
2018-05-07 16:46:07;O Brasil tem que se orgulhar de tudo o que está acontecendo. E não é só ação do governo, mas também do setor privado. Os supermercados são termômetros de como anda a economia.; ;17;73; ; ;
2018-05-07 16:22:46;(AI) #AoVivo Presidente Michel Temer participa da cerimônia de abertura da APAS Show 2018. Assista: https://t.co/0AqZQxBAKB https://t.co/XUygRqM3s7; ;20;85;#AoVivo; ;
2018-05-07 03:06:55;(AI) Presidente Michel Temer participa da estreia do @sbtpoderemfoco. Assista: https://t.co/sncaybM4FK #PoderEmFoco https://t.co/Vg53ZbDIW7; ;47;222;#PoderEmFoco;sbtpoderemfoco;
2018-05-06 16:31:23;Sancionei neste domingo projeto de lei do governo que distribui mais de R$ 4 bilhões para estados e municípios como resultado das compensações financeiras pela produção de petróleo e gás natural. Estes recursos irão beneficiar a população brasileira.; ;87;449; ; ;
2018-05-05 22:05:35;RT @planalto: Mais uma semana chega ao fim e cheia de boas notícias. Aumento do Bolsa Família, assinatura de acordos com Suriname, aprovaçã…;planalto;0;0; ;planalto;
2018-05-05 14:26:47;O Brasil tem a honra de presidir, neste momento, a Comunidade dos Países de Língua Portuguesa. Estendemos, no dia do nosso idioma comum, saudação muito especial a todos os irmãos lusófonos.; ;29;143; ; ;
2018-05-05 14:26:47;Hoje, 5 de maio, comemoramos o Dia da Língua Portuguesa. Nosso idioma é dos mais valiosos patrimônios que temos. Cultivá-lo é valorizar nossa identidade, é valorizar a nós mesmos.; ;109;552; ; ;
2018-05-04 20:03:43;Temos que nos abrir para o mundo preservando sempre as questões nacionais, mas abrindo o comércio exterior aos investimentos estrangeiros para que tenhamos o papel-chave para a modernização do País: https://t.co/UDRuaMIML7 https://t.co/8yR1Omaq1d; ;46;185; ; ;
2018-05-04 18:34:51;Além da economia, minha avaliação é que o governo conseguiu desenvolver melhoras para a camada mais vulnerável da sociedade. Como exemplo, temos a valorização do @bolsafamilia acima da inflação e a melhoria no programa de financiamento de ensino superior (FIES). https://t.co/VFZlg5eI9Y; ;9;60; ;bolsafamilia;
2018-05-04 18:34:50;Uma das primeiras propostas que fizemos ao Legislativo foi a fixação de um teto para os gastos públicos. Essa matéria logo deu grande confiança para o mercado e, obviamente, para aqueles que produzem para o nosso País. https://t.co/dYUI3onGi9; ;8;52; ; ;
2018-05-04 18:34:48;Em entrevista à @TVNBR, reforcei que a política econômica é voltada para combater o desemprego. A queda da inflação e dos juros recuperou a economia e tem auxiliado o governo a retomar as contratações no mercado de trabalho. https://t.co/WbaPsdgHhg; ;15;62; ;TVNBR;
2018-05-04 15:42:31;Esses resultados me animam a seguir trabalhando por um Brasil mais próspero e mais justo. São muitos os obstáculos que temos pela frente. Mas os últimos dois anos revelam que, quando temos rumo, quando recorremos ao diálogo, quando promovemos a união, o País avança. https://t.co/oR9RoTu5kk; ;15;51; ; ;
2018-05-04 15:42:30;O Brasil de hoje já é muito diferente do que encontramos há dois anos. Resgatamos a credibilidade na gestão das contas públicas. A inflação está sob controle. Os juros caíram. O crescimento está de volta e o desemprego está cedendo. https://t.co/tG1KvGa1dF; ;16;66; ; ;
2018-05-04 15:42:30;A publicação que a ESPM está lançando hoje mostra como é importante antever riscos, para neutralizá-los. Tenho trabalhado incansavelmente para promover a segurança jurídica, tirar da gaveta reformas modernizantes, recuperar o tempo perdido na celebração de acordos comerciais. https://t.co/3YH3AwASL0; ;12;20; ; ;
2018-05-04 14:58:13;(AI) #AoVivo Presidente Michel Temer participa do encerramento do Fórum “Riscos para Negócios Internacionais”, da ESPM. Assista: https://t.co/SCVXYIMcHd; ;15;55;#AoVivo; ;
