Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-14 15:30:57;Em frente ao Ministério da Justiça houve vigília por Marielle!  Fotos: Matheus Carvalho/RUA  #MariellePresente #MarielleVive #MarielleSemente — in Brasília https://t.co/BUVL5GHlVe; ;0;0;#MarielleSemente, #MarielleVive, #MariellePresente; ;
2018-04-14 14:30:55;Santa Teresa não esquece: Marielle era Anticapitalista! #MarielleVive #MariellePresente #MarielleSemente — in Santa Teresa https://t.co/MIspYTrKeK; ;0;0;#MarielleSemente, #MariellePresente, #MarielleVive; ;
2018-04-14 13:45:06;Os arcos da Lapa amanheceram por Marielle! #AmanhecerPorMarielleEAnderson  #MarielleSemente https://t.co/8kWhdWQXfV; ;2;4;#MarielleSemente, #AmanhecerPorMarielleEAnderson; ;
2018-04-14 12:46:58;#AmanhecerPorMarielleEAnderson https://t.co/9Dj8dWZT96; ;0;1;#AmanhecerPorMarielleEAnderson; ;
2018-04-14 11:30:17;Na UERJ, Marielle vive! #MariellePresente #MarielleVive #MarielleSemente — em UERJ https://t.co/4xCGJcE6Oi; ;0;2;#MarielleSemente, #MarielleVive, #MariellePresente; ;
2018-04-14 10:30:39;Amanhecemos por Marielle! #MarielleVive #MariellePresente #MarielleSemente — in Niterói https://t.co/JnUlsEVP77; ;0;1;#MarielleSemente, #MariellePresente, #MarielleVive; ;
2018-04-14 01:00:04;Brazilian Horror Story Bem melhor que o Mecanismo!!! https://t.co/s3nGSOscF3; ;1;3; ; ;
2018-04-14 00:22:06;Jair Bolsonaro denunciado, esse momento é nosso!!! https://t.co/zt42oFVI54; ;0;5; ; ;
2018-04-14 00:09:13;O fakenews de passar mal pode ser mentira mas a denuncia da PGR é de verdade. confere no site do MPF: https://t.co/yaa6QMRusb https://t.co/caZaLZQT3l; ;0;2; ; ;
2018-04-14 00:06:00;RT @MomentsBrasil: ⚡️Raquel Dodge denunciou Jair Bolsonaro ao STF por racismo praticado contra quilombolas, indígenas e refugiados, além de…;MomentsBrasil;0;0; ;MomentsBrasil;
