Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-08 20:17:48;Pessoal, eu e a Bia estivemos hoje na sede da AMEM - Associação dos Amigos do Menor pelo Esporte Maior, instituição da qual sou presidente de honra com enorme orgulho. Auxiliar crianças de rua a ter oportunidade de uma vida melhor através do esporte é o foco do trabalho na AMEM. https://t.co/Az4qB5PmTP; ;13;209; ; ;
2018-04-07 23:15:03;Justiça feita. Lula a caminho de Curitiba. Que isso sirva de exemplo aos maus políticos. Independente de partidos, a justiça tem que ser feita para todos! #JustiçaBrasil https://t.co/h7JbPnKHrf; ;306;2171;#JustiçaBrasil; ;
2018-04-06 21:07:20;Saída da Prefeitura e Balanço de Gestão - *Parte 2 *Assista a primeira parte do vídeo no tweet anterior. #JoãoTrabalhador https://t.co/Lc4aLho3bm; ;24;208;#JoãoTrabalhador; ;
2018-04-06 20:57:55;Falo com vocês nesse vídeo de coração aberto sobre minha saída da Prefeitura e também faço questão de prestar contas dos principais resultados do nosso trabalho. Quando Estado e Prefeitura dão as mãos, quem sai ganhando é a população! Assista a Parte 2 no próximo tweet. https://t.co/nrEA7PCzT7; ;45;429; ; ;
2018-04-06 19:50:05;Pessoal, hoje lançamos o novo sistema  de compartilhamento de bicicletas em São Paulo. Nossa gestão investe e acredita neste modal como uma importante forma de criar hábitos de vida mais saudáveis e auxiliar na mobilidade urbana em nossa cidade. #AceleraSP #JoãoTrabalhador https://t.co/3lMh7B88ZH; ;7;185;#JoãoTrabalhador, #AceleraSP; ;
2018-04-06 15:20:32;Recebemos aumento de R$ 99 milhões nos repasses do Ministério da Saúde para a Prefeitura de SP. Eles serão destinados para a realização de cirurgias e atendimentos de média e alta complexidade aos pacientes do SUS, como cirurgia cardíaca pediátrica, neurocirurgia, dentre outros. https://t.co/2hoWQOdGm3; ;11;119; ; ;
2018-04-06 11:56:12;Bom dia, pessoal. Inauguramos mais um CTA - Centro Temporário de Acolhimento no Canindé, ZN. Esta unidade está estruturada para atender 250 famílias em situação de rua. Com esse já são 18 CTAs que oferecem acolhimento digno, capacitação profissional e oportunidade de emprego. https://t.co/zdQHsLXsZF; ;18;187; ; ;
2018-04-05 23:20:41;Lula, sua hora chegou! Viva a justiça! #LulaNaCadeia https://t.co/Cv9HGBL4As; ;380;2012;#LulaNaCadeia; ;
2018-04-05 18:23:56;Realizamos a entrega da praça Sol Peres. A revitalização foi custeada com recursos privados e, portanto, não teve custo para os cofres públicos. Mais um espaço recuperado graças ao programa Adote uma Praça, que chegou a marca de 1.100 praças adotadas. #AceleraSP #JoãoTrabalhador https://t.co/UfPgIsgCmW; ;14;172;#JoãoTrabalhador, #AceleraSP; ;
2018-04-05 14:13:55;*Pessoal, errei ao mencionar “Superior Tribunal Federal”, o correto é Supremo Tribunal Federal. Deixo registrado aqui, por escrito, esse esclarecimento.; ;15;217; ; ;
2018-04-05 12:13:07;#LulaNaCadeia https://t.co/sgqgqb82GJ; ;266;1502;#LulaNaCadeia; ;
2018-04-04 23:41:49;Hoje realizamos a entrega da 1ª parte do muro de vidro da Raia Olímpica da USP. Foi um amplo projeto que reuniu dezenas de empresas patrocinadoras e permitiu uma paisagem muito mais bonita no trajeto de milhões de pessoas. Custo zero p/ os cofres públicos e mais um presente p/ SP https://t.co/kLqKVyBAW2; ;46;426; ; ;
2018-04-04 20:09:29;Com investimento privado, SP ganhará mais uma área de convivência aberta ao público: o Parque do Jockey. O projeto será concluído nos próximos três anos. Confira no vídeo mais detalhes. #AceleraSP #JoãoTrabalhador https://t.co/HHwhxvXQtY; ;12;168;#JoãoTrabalhador, #AceleraSP; ;
