Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-02-21 23:50:50;Vislumbro que as chances na disputa eleitoral presidencial deste ano crescem a cada dia mais entre os candidatos da DIREITA, com o povo ansiando por mudancas economicas radicais no modelo monetarista da dupla Temer/Meireles, os quais venho combatendo ha’ tempos !!!; ;3;23; ; ;
2018-02-21 14:42:16;EM DEFESA DE LEVY FIDELIX  As razões por que as críticas exageradas ao candidato e as ameaças contra ele são... https://t.co/ysHwsLTAoS; ;2;3; ; ;
2018-02-20 18:33:28;'GOVERNOS IRRESPONSÁVEIS ABANDONARAM NOSSOS HERÓIS DAS POLÍCIAS MILITAR E CIVIL . NOSSO POVO FICOU REFÉM DA... https://t.co/mF73GtnITL; ;0;4; ; ;
2018-02-20 18:00:50;'IMPOSTO ZERO PARA REMÉDIO E CESTA BÁSICA ANTES QUE O POVO FAMINTO E SEM SAÚDE ARROMBE A PORTA DA NOSSA FRÁGIL... https://t.co/9LLTazGUKh; ;1;4; ; ;
2018-02-19 13:58:48;EM QUEM VOCÊ VAI VOTAR PARA PRESIDENTE? https://t.co/gipFa2ZQqH; ;0;3; ; ;
2018-02-17 21:32:52;LEVY FIDELIX, MELHORES MOMENTOS https://t.co/y8YNinTHRt; ;2;3; ; ;
2018-02-17 02:14:36;O DIA EM QUE LEVY FIDELIX MITOU NO DEBATE DA GLOBO https://t.co/3iQOu03oG7; ;3;13; ; ;
2018-02-17 02:12:42;COMUNISTAS DO FORO DE SP COMO O MAURO IASI QUEREM BRASILEIROS DA DIREITA “NO PAREDON” https://t.co/yrxFWQhJJ1; ;3;4; ; ;
2018-02-14 20:44:22;LEVY FIDELIX SAI NA FRENTE.   NAS ENTRELINHAS, com Adelson Veras.  As  bigodetes, apelido da imprensa, arrasaram... https://t.co/RVWqoOCFdZ; ;2;4; ; ;
2018-02-14 20:04:30;PERSONAGEM FOLCLÓRICO DAS DISPUTAS PRESIDENCIAIS, LEVY FIDELIX ABANDONOU A BANDEIRA DO AEROTREM E AVISA QUE... https://t.co/hi3FJm7w7o; ;4;4; ; ;
2018-02-14 17:49:08;BONECO GIGANTE DE LEVY FIDELIX FAZ SUCESSO NO CARNAVAL DE PERNAMBUCO  Sábado de Zé Pereira, dia 10 de fevereiro,... https://t.co/dScgSgAG2H; ;4;9; ; ;
2018-02-13 13:06:59;DESFILE DE BONECOS GIGANTES ENCHE DE COR AS LADEIRAS DE OLINDA  Cortejo homenageando celebridades, jogadores de... https://t.co/YQApz0iEss; ;0;3; ; ;
2018-02-13 11:52:18;LEVY FIDELIX ROUBA A CENA NO CARNAVAL DE PERNAMBUCO  O pré-candidato a presidência da república, Levy Fidelix... https://t.co/qnqLqeUriN; ;7;2; ; ;
2018-02-13 11:47:24;HOJE O PRTB ESTEVE PRESENTE NO GALO DA MADRUGADA. COM #LevyNaFolia E O SEU BONECO #LevyOGrande ESTEVE DESFILANDO... https://t.co/FRlATcHANa; ;0;1;#LevyOGrande, #LevyNaFolia; ;
2018-02-13 11:33:19;LEVY FIDELIX E A MELHOR RESPOSTA DE TODOS OS TEMPOS https://t.co/pE2OAeUW8Y; ;1;14; ; ;
2018-02-08 13:12:52;LEVY FIDELIX CRITICA SEVERAMENTE PESQUISA DO DATAFOLHA: ‘CREDIBILIDADE ZERO. DATAFOLHA MAIS UMA VEZ SE... https://t.co/BnxlenQJr6; ;0;5; ; ;
2018-02-08 12:23:34;LEVY FIDELIX E BOLSONARO NO PÂNICO DA JOVEM PAN  A direita se unindo cada vez mais em prol do Brasil e da família. https://t.co/XzTqwbUzMc; ;0;9; ; ;
2018-02-07 23:50:40;DEBATE | DILMA ROUSSEFF PERGUNTA, LEVY FIDELIX RESPONDE!  https://t.co/74NLRTKxaC https://t.co/GeSxt1ketC; ;1;2; ; ;
2018-02-07 23:43:53;LEVY FIDELIX NO PÂNICO x BOLSONARO.  Assista e tire sua conclusão.   https://t.co/pbs42ykYy9 https://t.co/rjKvm1DiyA; ;1;2; ; ;
