Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-03-31 01:07:42;'E eu, quando for levantado da terra, todos atrairei a mim', João 12:32. Que o único e suficiente sacrifício de Jesus para nos salvar, atraia a cada dia os nossos corações para a certeza de que nada poderá nos separar do amor de Deus, que está em Cristo Jesus, nosso Senhor.' https://t.co/h23HjDRQXN; ;111;674; ; ;
2018-03-30 01:12:20;Temer se esconde atrás do foro privilegiado. Precisamos acabar urgentemente com essa prerrogativa que virou sinônimo de impunidade.; ;219;1406; ; ;
2018-03-29 20:08:40;Não devemos cair no conto do vigário de que as coisas se resolvem no braço, no grito, na ponta da faca ou no tiro da metralhadora. Quem fica apostando nisso quer golpear a democracia! https://t.co/rMmSIAoDmh; ;79;376; ; ;
2018-03-28 01:16:15;Devemos lutar pelo direito a livre manifestação e pelo respeito às instituições da Justiça, que são preceitos constitucionais e alicerces fundamentais da nossa democracia.; ;48;296; ; ;
2018-03-28 01:08:52;Repudio veementemente as ameaças que vem sofrendo o ministro do STF, Edson Fachin, e sua família, e os tiros disparados contra a caravana do ex-presidente Lula. O uso da violência com motivações políticas é uma afronta ao regime democrático.; ;325;1836; ; ;
2018-03-26 20:52:53;Amazônia em perigo! A liberação do plantio de cana na Amazônia é a gota d’água para sua destruição. O projeto em pauta segue o desmonte da governança socioambiental do país, usada como moeda de troca no vale-tudo da velha política. https://t.co/cKPbJpdvjF; ;114;341; ; ;
2018-03-26 15:04:15;Celebramos a filiação democrática de membros do Frente Favela Brasil de São Paulo à REDE. https://t.co/jiCFifeUaV; ;34;258; ; ;
2018-03-24 16:40:16;Agradeço a todas as pessoas que chamaram a atenção pelo sentido distorcido da arte publicada com o artigo, porque nem Marielle e nem o filme devem ser vítimas dessa distorção. Retiramos a arte e mantivemos o texto.; ;40;315; ; ;
2018-03-23 18:13:09;O recente escândalo envolvendo o Facebook mostra mais uma técnica do vale-tudo da degeneração política, em que pouco importa se é ilegal e antiético capturar e usar informações privadas de milhões de pessoas, manipular informações e propagar notícias caluniosas.; ;39;211; ; ;
2018-03-23 15:05:58;Nós não podemos fulanizar a lei. Ela tem que ser cumprida e aplicada em relação a todos, sem dois pesos e duas medidas.; ;76;369; ; ;
2018-03-22 23:39:05;Hoje, o presidente do Flamengo, Bandeira de Mello se filiou à REDE. Nosso time ganhou mais um reforço com a filiação desse amigo de longa data. https://t.co/G4LfqBe5NM; ;179;785; ; ;
2018-03-22 22:15:23;Hoje estive na Universidade da Correria (UniCorre), que capacita moradores de comunidades cariocas a empreender e desenvolver seus próprios negócios. Eu acredito 100% nesse Brasil criativo, produtivo e livre. #UniCorre https://t.co/ZKhEZO7c64; ;33;177;#UniCorre; ;
2018-03-22 02:40:51;Hoje tive a alegria de assistir a inspiradora série 'Manual de Sobrevivência para o Século XXI”, dirigida por João Amorim e apresentada por Marcos Palmeira, que viaja pelo Brasil em busca de iniciativas simples e exitosas na luta pela sustentabilidade. #ForumMundialDaAgua https://t.co/QwpwLgrECV; ;41;240;#ForumMundialDaAgua; ;
2018-03-21 22:52:28;É tanto apagão no Brasil: apagão político, apagão moral, apagão da segurança pública, apagão dos serviços públicos e agora mais esse apagão energético. Mas não apagarão nossa esperança de lutar por um Brasil melhor!; ;135;634; ; ;
2018-03-21 01:50:08;Basta de candidaturas que buscam a função pública para se esconder da Justiça.; ;95;555; ; ;
2018-03-21 00:12:23;Hj estive na abertura de uma mesa do 8º Fórum Mundial da Água, a convite do ministro Herman Benjamin. A gestão sustentável da água e o saneamento para todos precisam ser tratados com maior senso de urgência e importância. A água deve estar no cerne do desenvolvimento sustentável! https://t.co/48dE4dlQqT; ;37;246; ; ;
2018-03-20 14:03:37;Estamos muito felizes com a filiação da professora Nilmar Ruiz para o time de pré-candidatos da REDE ao Senado. Ela já foi prefeita de Palmas-TO, deputada-federal e dará uma enorme contribuição junto com nosso pré-candidato ao governo, Márlon Reis, autor da Lei da Ficha Limpa. https://t.co/j3eS9IDgIg; ;21;172; ; ;
2018-03-19 23:12:46;Depois do assassinato de Marielle, também querem matar sua reputação, como fizeram com Chico Mendes e irmã Dorothy. A difusão de notícias caluniosas é criminosa e repugnante. Isso também precisa de uma resposta urgente da Justiça!; ;451;2675; ; ;
2018-03-19 18:15:48;Ontem estive com diretor-executivo do Programa das Nações Unidas para o Meio Ambiente, Erik Solheim, para conversar sobre os desafios nacionais e globais na agenda ambiental, como parte das discussões do 8º Fórum Mundial da Água em Brasília. https://t.co/3oKJx1qu8O; ;42;261; ; ;
2018-03-17 17:09:13;Neste domingo, responderei algumas perguntas ao vivo no Facebook. Espero vocês, amanhã às 18h! https://t.co/XN0r4C3xEt; ;48;242; ; ;
2018-03-15 23:14:04;Chico Mendes morreu na defesa dos injustiçados da floresta. Marielle morreu defendendo os injustiçados da cidade. O sentimento é de muita tristeza e indignação. Do Rio de Janeiro chora o mundo inteiro! #MariellePresente https://t.co/BKTTxSidUL; ;183;1029;#MariellePresente; ;
2018-03-15 02:34:26;É muito grave e triste a notícia do assassinato da vereadora Marielle Franco do PSOL-RJ. As autoridades precisam abrir investigações rigorosas. Minha solidariedade, nesse momento de perda e dor. Que Deus possa consolar a família, amigos e companheiros de militância.; ;248;1377; ; ;
2018-03-14 15:36:10;Stephen Hawking foi um ser humano questionador e realizador, que praticou a complexidade como poucos. Diante do diagnóstico que teria apenas mais 2 anos de vida, escolheu viver. Viveu intensamente por mais meio século e sua persistência exemplar deixou um legado inestimável. https://t.co/5ep3wQnSVg; ;103;627; ; ;
2018-03-14 01:16:33;É alarmante a recorrência de graves crimes ambientais por mineradoras no Brasil. Esses crimes não podem ficar impunes! https://t.co/n1TrSxk6yn; ;53;268; ; ;
2018-03-13 21:10:05;Não vale tudo para ganhar uma eleição! https://t.co/oe4x0TBJeP; ;89;406; ; ;
2018-03-11 20:20:30;Tive a agradável surpresa de encontrar o cantor Ney Matogrosso em Bauru/SP, a voz que canta o amor: 'leve, como leve pluma. Muito leve, leve pousa'. https://t.co/exE2wOCaUe; ;38;497; ; ;
2018-03-10 15:43:22;Ontem gravei as '10 perguntas com Maurício Meirelles'. Em breve estará no canal desse jovem humorista. https://t.co/xjXSDCauhq; ;51;739; ; ;
2018-03-09 23:06:22;Hoje estive com o movimento global de empresas do @SistemaB, que é um exemplo vivo na busca de uma transformação sistêmica da economia. Agradeço a direção do movimento pela conversa generosa, agradável e esperançosa que tivemos hoje pela manhã. A nova economia já é uma realidade! https://t.co/2VPqBYgZZ1; ;44;231; ;SistemaB;
2018-03-09 17:12:55;Ontem fizemos uma visita técnica ao Centro de Cidadania Fiscal. Vamos nos debruçar sobre as propostas para simplificar o sistema tributário, aumentar sua capacidade distributiva, favorecer a eficiência econômica e promover as atividades sustentáveis. https://t.co/sQw7KrpXai; ;41;203; ; ;
2018-03-08 21:18:17;O #DiadaMulher existe para lembrar que não vamos parar de lutar pelos nossos direitos. Nunca subestimem o poder das mulheres que sonham por um mundo mais justo. Sozinhas podemos ser gotas, mas juntas somos um oceano!; ;74;406;#DiadaMulher; ;
2018-03-02 14:30:40;Se hoje estou aqui, foi graças a Deus, aos que me ajudaram e à educação. Não é um discurso, é uma vida! https://t.co/XkzsFbKDFp; ;93;528; ; ;
