Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-03-19 20:34:31;As pessoas têm me perguntado com frequência nos últimos dias a minha opinião sobre os desdobramentos das medidas do governo americano de sobretaxar a importação de aço e alumínio. A resposta no vídeo! https://t.co/5HFLVN0cax; ;18;110; ; ;
2018-03-19 14:07:13;Dando início às atividades do G-20 aqui em Buenos Aires. A primeira reunião com ministros de finanças dos países do grupo foi sobre a situação da Venezuela. Temas como comércio internacional e investidores em infraestrutura serão prioridades na agenda. #G20 https://t.co/eLRnQwYkgd; ;29;134;#G20; ;
2018-03-18 22:41:23;Ao longo da sua história, o Brasil viveu sucessivos 'vôos de pato' na economia, aquele conhecido sobe e desce no crescimento.  Para mudar essa realidade, precisamos de duas coisas:  👉 Manter a atual política econômica 👉 Aprofundar o processo de reformas em curso https://t.co/NWTOZemrv0; ;64;373; ; ;
2018-03-18 16:37:01;https://t.co/zqJb10YIaz; ;78;505; ; ;
2018-03-17 23:16:59;O Fórum Econômico Mundial - América Latina, promoveu importantes debates sobre a economia global, desenvolvimento, ameaça do populismo etc.   Os investidores e países parceiros tem reconhecido os avanços de abertura comercial e modernização da nossa economia.  #la2018 @Wef https://t.co/HhMmI483r0; ;26;130;#la2018;wef;
2018-03-17 17:07:18;Mais uma semana de avanços na economia. Seguimos trabalhando duro para garantir mais crescimento e mais emprego para todos. #BoasNotícias https://t.co/TDorEmaqaB; ;24;135;#BoasNotícias; ;
2018-03-17 14:18:20;O agronegócio brasileiro é um exemplo de produtividade e competência. Estive em #Cuiabá esta semana dialogando com esse setor tão importante da nossa economia que deverá bater recordes de produção em 2018. https://t.co/7DUOnDijsh; ;34;153;#Cuiabá; ;
2018-03-15 13:52:23;https://t.co/JGYnrpQnrw; ;33;207; ; ;
2018-03-14 23:38:21;Estou participando da posse da Associação Empresarial de Criciúma (ACIC). Santa Catarina é um estado que tem dado uma grande contribuição para a retomada do crescimento do Brasil. https://t.co/EFmZ9KisFX; ;21;122; ; ;
2018-03-14 16:26:33;Obrigado à equipe do @TwitterBrasil pela oportunidade. Até a próxima!; ;12;108; ;TwitterBrasil;
2018-03-14 15:57:18;.@TaiseMuller #pergunteaoMeirelles https://t.co/C9WUaAQin0; ;16;61;#pergunteaoMeirelles;TaiseMuller;
2018-03-14 15:55:22;Em resposta à pergunta anterior sobre os memes https://t.co/blRTKPVl7f; ;107;536; ; ;
2018-03-14 15:52:42;RT @TheInterceptBr: O senhor gosta dos seus memes? #PergunteAoMeirelles https://t.co/2xdA06oYA3;TheInterceptBr;0;0;#PergunteAoMeirelles;TheInterceptBr;
2018-03-14 15:41:24;.@carlos_amoedopa #pergunteaoMeirelles https://t.co/TrKavUbFwb; ;12;39;#pergunteaoMeirelles;carlos_amoedopa;
2018-03-14 15:39:39;.@Dread_Joseph #pergunteaoMeirelles https://t.co/ZJFkSvnm9I; ;19;59;#pergunteaoMeirelles;Dread_Joseph;
2018-03-14 15:36:40;.@dioobr #pergunteaoMeirelles https://t.co/yZVmqFa1ug; ;14;37;#pergunteaoMeirelles;dioobr;
2018-03-14 15:35:44;.@AnaLuciaBnu #pergunteaoMeirelles https://t.co/BXrRIHX1x5; ;9;35;#pergunteaoMeirelles;AnaLuciaBnu;
2018-03-14 15:34:19;.@JeffeSantos #pergunteaoMeirelles https://t.co/Y3spmCUQvp; ;5;31;#pergunteaoMeirelles;JeffeSantos;
2018-03-14 15:33:24;.@luizC_pr #pergunteaoMeirelles https://t.co/0pdYjyPKSL; ;9;58;#pergunteaoMeirelles;luizC_pr;
2018-03-14 15:32:23;.@dioobr #pergunteaoMeirelles https://t.co/xNtJ2ZAR3z; ;5;31;#pergunteaoMeirelles;dioobr;
2018-03-14 15:31:22;.@sirmonteiro #pergunteaoMeirelles https://t.co/W7Q9Kvg00s; ;4;32;#pergunteaoMeirelles;sirmonteiro;
2018-03-14 15:29:55;.@Otavio_TI #pergunteaoMeirelles https://t.co/Njcr9eQPGq; ;8;35;#pergunteaoMeirelles;Otavio_TI;
2018-03-14 15:29:15;.@ale300carvalho #pergunteaoMeirelles https://t.co/xdHQcPUkrK; ;5;37;#pergunteaoMeirelles;ale300carvalho;
2018-03-14 15:27:52;.@botts1974 #pergunteaoMeirelles https://t.co/sK9g9HTmZ2; ;18;48;#pergunteaoMeirelles;botts1974;
2018-03-14 15:26:46;.@victebrito #pergunteaoMeirelles https://t.co/eXxhyyVmC3; ;11;49;#pergunteaoMeirelles;victebrito;
2018-03-14 15:25:36;.@sirmonteiro #pergunteaoMeirelles https://t.co/7Wu4v4Mxwj; ;18;90;#pergunteaoMeirelles;sirmonteiro;
2018-03-14 15:24:11;.@ClaudiaBMenezes #pergunteaoMeirelles https://t.co/RdoMTZLPtY; ;8;56;#pergunteaoMeirelles;ClaudiaBMenezes;
2018-03-14 15:23:13;.@jhgborges #pergunteaoMeirelles https://t.co/Os4uu6j3tz; ;9;36;#pergunteaoMeirelles;jhgborges;
2018-03-14 15:19:22;.@Rafaelmoneywize #pergunteaoMeirelles https://t.co/0cMk0LudVv; ;7;34;#pergunteaoMeirelles;Rafaelmoneywize;
2018-03-14 15:16:55;.@DRFlorianovitz #pergunteaoMeirelles https://t.co/OqvFTu2NuC; ;7;44;#pergunteaoMeirelles;DRFlorianovitz;
2018-03-14 15:15:42;.@NinoMayer_ #pergunteaoMeirelles https://t.co/x4hBxH3v04; ;3;43;#pergunteaoMeirelles;NinoMayer_;
2018-03-14 14:39:15;Acabei de chegar na sede do @TwitterBrasil. Daqui a pouco vou começar a responder às perguntas. Ainda dá tempo de enviar a sua usando a hashtag #PergunteAoMeirelles. https://t.co/cvZTLZChgT; ;27;122;#PergunteAoMeirelles;TwitterBrasil;
2018-03-13 23:15:00;Já enviou sua pergunta? As respostas, amanhã a partir das 10h30. #PergunteAoMeirelles @TwitterBrasil  https://t.co/zxGBsQ3Wwz; ;33;136;#PergunteAoMeirelles;TwitterBrasil;
2018-03-12 21:21:42;Na quarta-feira estarei no @TwitterBrasil respondendo às perguntas de vocês. Envie a sua usando a hashtag #PergunteAoMeirelles. Participe! https://t.co/hWokCJ3Tia; ;68;288;#PergunteAoMeirelles;TwitterBrasil;
2018-03-12 17:34:39;“A retomada é explicada por um conjunto de fatores: inflação baixa, juros no menor patamar histórico, aumento da renda e ligeira reação do mercado de trabalho.' @Estadão - https://t.co/DIVMC0ueeT https://t.co/J5T9ZyXi27; ;43;205; ; ;
2018-03-12 15:30:26;Estou agora em #Cuiabá participando do Seminário Gazeta Agro. O #agronegócio brasileiro é um exemplo de competitividade e eficiência. Foi um setor fundamental para impulsionar o crescimento e tirar o país da recessão. https://t.co/mva6WfZKZJ; ;18;105;#Cuiabá, #agronegócio; ;
2018-03-11 21:51:49;Defendo uma diminuição de impostos no Brasil. E, o caminho para isso é reduzir a despesa pública. Por isso, aprovamos o Teto de Gastos, reduzimos ao nível de 2009 as despesas controlados pelo Poder Executivo e estamos trabalhando para aprovar as reformas no Congresso. https://t.co/SKqPMySdjK; ;77;451; ; ;
2018-03-11 14:12:21;https://t.co/XbN8pyURBX; ;17;167; ; ;
2018-03-10 22:44:33;Depois de 45 anos voltei a vestir a beca em uma formatura do curso de engenharia da POLI - USP, desta vez como patrono da turma. Compartilho com todos este momento de grande emoção e significado. https://t.co/8VZE9FyLOJ; ;34;380; ; ;
2018-03-10 17:49:22;A economia brasileira melhora a cada semana e avança na direção que todos nós queremos: inflação baixa, juro baixo, mais crescimento e mais empregos. Seguimos avançando! https://t.co/r6UIOPiWv9; ;40;206; ; ;
2018-03-10 14:33:29;Encerrada a agenda em NY. Intensos dias de trabalho que certamente contribuirão para ampliar a confiança dos investidores internacionais e aumentar o investimento estrangeiro no Brasil. Missão cumprida! https://t.co/RZxCZtJfMC; ;62;382; ; ;
2018-03-10 00:14:53;https://t.co/h3pzEQRt4W; ;44;324; ; ;
2018-03-09 14:11:44;Participei, em NY, do 'Seminário de oportunidades de investimento no Brasil' com a presença de investidores internacionais.  Com a volta do crescimento, há um interesse muito grande em nosso país, especialmente na área de infraestrutura.  Seguimos hoje com intensa agenda. https://t.co/2v2Amd0A6i; ;49;245; ; ;
2018-03-08 15:00:25;Cada vez mais teremos mulheres liderando e influenciando o mundo em que vivemos.  Precisamos das suas habilidades, inteligências e sensibilidade.  Parabéns pelo seu dia e obrigado, Mulheres brasileiras!  #DiadaMulher; ;29;251;#DiadaMulher; ;
2018-03-07 20:59:01;Visitando o pregão da Bolsa de Nova Iorque onde cerca de 30 empresas brasileiras são aqui negociadas.  A recuperação da nossa economia ajuda a alavancar os investimentos nessas companhias que acabam por gerar mais empregos e oportunidades no Brasil. https://t.co/aJAbHAHHoo; ;30;219; ; ;
2018-03-07 17:37:05;Iniciando em Nova Iorque uma série de encontros com investidores internacionais.  O investimento, tanto interno como externo, é fundamental neste momento em que o país retoma seu crescimento.  Vou atualizando as novidades por aqui. https://t.co/vVt2oSSAb6; ;49;287; ; ;
2018-03-05 20:09:12;A resposta para a pergunta da manchete 👇  Agora, precisamos manter a atual política econômica e seguir mudando as estruturas do país e reduzindo as despesas. Quanto mais aprofundarmos o processo de reformas em curso, mais o país vai crescer.  https://t.co/RUVi9SJrlu; ;50;227; ; ;
2018-03-05 16:28:51;Começando a semana em Natal com participação na 34ª Edição do Projeto Motores do Desenvolvimento do Rio Grande do Norte: 'Caminhos Para um Novo Brasil”. https://t.co/iEeotyHISF; ;24;128; ; ;
2018-03-04 23:32:39;Conheça um pouco da minha trajetória até aqui. Seguimos em frente com o mesmo entusiasmo. https://t.co/K3PTR51M3u; ;93;440; ; ;
2018-03-04 13:38:56;Com a melhora da economia, o otimismo cresce a cada dia no país. Confira as boas notícias da semana! https://t.co/XATh2mcbm9; ;61;277; ; ;
2018-03-04 00:35:52;Honrado em ser o patrono da turma 2017 de engenharia da Politécnica da USP, escola onde também me formei em 1973.  Queridos formandos, sejam muitos felizes e ajudem na construção desse novo Brasil que está em plena transformação. https://t.co/Fni2gNzrC8; ;42;468; ; ;
2018-03-03 19:43:52;Não é com frases de efeito que vamos reduzir os impostos no Brasil. É preciso, primeiro, reduzir a despesa pública.  Por isso aprovamos o Teto de Gastos, reduzimos ao nível de 2009 as despesas controladas pelo executivo e estamos lutando para aprovar as reformas no Congresso. https://t.co/IGwB2dYFvB; ;62;391; ; ;
2018-03-02 22:19:21;Brasil 🇧🇷  Precisa de:  Mais trabalho e menos discurso  Mais competência e menos improviso  Mais responsabilidade e menos demagogia  Mais união e menos briga política  Mais razão e menos frases bombásticas  Mais austeridade e menos desperdício  Mais sociedade e menos estado; ;665;2620; ; ;
2018-03-02 18:07:10;Hoje, a partir das 22h, vai ao ar a entrevista que gravei para o programa do @RatinhoDoSBT. Assistam! https://t.co/3SNQmgYdUT; ;25;160; ;ratinhodosbt;
2018-03-02 15:50:25;A melhor política social é o emprego e a retomada do crescimento econômico está permitindo a recuperação de milhares de postos de trabalho em todos os setores. Para 2018 está prevista a criação de 2,5 milhões de vagas. https://t.co/IrKtgMLdDQ; ;60;280; ; ;
2018-03-01 23:17:10;Estive em #Fortaleza para fazer uma palestra.  Vejo uma consciência cada vez maior na sociedade de que o Brasil não vai se desenvolver com mágicas e frases de efeito. As pessoas querem discutir desafios de forma realista e trabalhar junto na busca de soluções. Vamos em frente! https://t.co/CN6k4BPdDr; ;20;199;#Fortaleza; ;
2018-03-01 14:16:03;Com a divulgação do resultado do PIB de 2017, o Brasil confirma a saída da pior recessão da sua história.   Voltamos a crescer porque mudamos a direção da política econômica e iniciamos um intenso processo de reformas estruturais e de aumento de produtividade na economia. https://t.co/wd3p2ebjnZ; ;74;302; ; ;
2018-03-01 00:29:22;Relatório elaborado pela OCDE, organização internacional que reúne 35 países, confirma o que temos dito: precisamos seguir no caminho das reformas para crescer com mais força.  Na minha fala, citei um exemplo emblemático e o que temos feito para aumentar a produtividade do país. https://t.co/3EsutpM94Q; ;42;190; ; ;
2018-02-27 15:13:29;Resultados animadores para um setor da economia que vinha de anos muito difíceis e de forte queda na produção.  Se em 2017 a indústria cresceu 2,5%, a projeção para 2018 é de um crescimento ainda mais robusto, acompanhado da geração de milhares de empregos.  Seguimos avançando! https://t.co/XfC6JzXrF6; ;72;298; ; ;
2018-02-26 23:04:39;A previsão é de que o investimento estrangeiro no Brasil seja 15% maior em 2018 comparado a 2017.  O resultado de janeiro já foi muito superior às projeções dos técnicos da área econômica.  Seguimos avançando! https://t.co/PdsvmcSr1j; ;44;260; ; ;
2018-02-26 20:24:04;Algumas convicções que tenho sobre o nosso trabalho na economia e as escolhas que o Brasil precisa fazer para se tornar o país que todos nós sonhamos. https://t.co/8vz0a5FllA; ;35;189; ; ;
2018-02-26 16:59:56;Segue subindo a previsão do mercado para o crescimento do PIB em 2018 enquanto a estimativa para a inflação segue caindo. https://t.co/f3dWC2Mhg8; ;31;189; ; ;
2018-02-25 22:16:49;https://t.co/rEVz9SW9rC; ;85;619; ; ;
2018-02-25 13:10:13;As boas notícias da semana na economia. Inflação em baixa, investimentos e consumo em alta. https://t.co/4SRG1BsQav; ;78;321; ; ;
2018-02-24 23:06:30;Muita gente pergunta o que me fez trocar uma carreira bem sucedida de executivo no exterior para voltar ao Brasil e trabalhar no serviço público. Servir ao país e retribuir um pouco do que ele me proporcionou através das escolas públicas é o que há de mais gratificante para mim. https://t.co/GiTiUQvEv8; ;98;654; ; ;
2018-02-23 22:40:11;Logo mais, às 23h, vai ao ar minha participação no programa #MarianaGodoyEntrevista na @RedeTV. https://t.co/QFvO9ko4Ak; ;24;211;#MarianaGodoyEntrevista;RedeTV;
2018-02-23 11:19:37;Bom dia! Participando agora do Jornal da Manhã da Rádio Jovem Pan. Acompanhe ao vivo: https://t.co/i3F23hhoMV https://t.co/oU1XSZSwEb; ;11;107; ; ;
2018-02-21 13:36:06;Ao vivo agora conversando com @DatenaOficial na @RBandeirantes. Acompanhe no link: https://t.co/VlAdUXLODS https://t.co/t6VSOxZJbX; ;12;92; ;DatenaOficial, RBandeirantes;
2018-02-20 22:11:35;Em outra demonstração de que o Brasil voltou a crescer, depois de três anos de queda, lançamentos de imóveis sobem 48% em 2017: https://t.co/XkA3nxDNgw https://t.co/lxlakwcOYN; ;50;228; ; ;
2018-02-20 16:25:47;Com a impossibilidade de votar a reforma da Previdência, durante a intervenção no RJ, definimos em conjunto com os líderes do Congresso uma pauta prioritária de votações de projetos que visam aumentar a produtividade e modernizar o país. Saiba mais: https://t.co/vYoCCu2dNi https://t.co/cpKlWetH1L; ;62;285; ; ;
2018-02-19 20:01:33;A previsão do mercado para o crescimento do PIB em 2018 subiu e para a inflação caiu. https://t.co/4Oktod3X3K; ;35;159; ; ;
2018-02-19 17:05:47;Foi divulgado há pouco que o IBC-Br, que é uma medida do PIB calculada pelo Banco Central, cresceu 1,41% no mês de dezembro, superando as previsões e indicando um ritmo forte de crescimento para 2018. Seguimos avançando.  Uma ótima semana de trabalho para todos! https://t.co/Iqztb1Q3f6; ;73;299; ; ;
2018-02-18 22:32:46;O governo anterior tinha uma visão de que o estado deveria ser o centro de tudo.  Eu acredito que as pessoas devem ser o centro.  Medidas como o Teto de Gastos estão ajudando a reduzir o tamanho do governo e ampliar o da sociedade.  No vídeo, falo mais sobre o assunto! https://t.co/xWSW2DyItc; ;197;868; ; ;
2018-02-18 13:33:56;Valores que o Brasil deve abraçar e que deve abandonar para se tornar a nação que todo nós sonhamos. https://t.co/zQ7e5h2lJU; ;142;592; ; ;
2018-02-17 15:25:01;O IBGE aponta que o setor de serviços cresceu pelo 2º mês consecutivo e começa a se recuperar depois de anos de forte queda. Destaque para o segmento de transporte que foi impulsionado pelo crescimento da indústria em 2017. https://t.co/W4aqnYZ5WV; ;33;183; ; ;
2018-02-15 19:57:19;A bolsa brasileira foi a que mais subiu este ano e reflete o otimismo dos investidores com o rumo da nossa economia. https://t.co/EUuTNey1QT; ;54;266; ; ;
2018-02-15 13:30:10;A Reforma da Previdência não é uma questão de opinião política, mas sim uma necessidade para garantir que todos tenham certeza que a Previdência terá recursos para pagar as aposentadorias. https://t.co/Omti4An8rw; ;79;373; ; ;
2018-02-14 19:11:32;Pregar a mudança e, de fato, fazer a mudança, são coisas bem diferentes. Eu estou em um projeto que está transformando o Brasil. https://t.co/vSZ5DjvxyR; ;67;337; ; ;
2018-02-12 16:14:04;Durante o Carnaval, continuam as boas notícias da economia. https://t.co/SjpAvP1vch; ;87;428; ; ;
2018-02-11 20:35:19;Muito obrigado à comunidade empresarial de Minas Gerais pelo convite para trocar ideias sobre o Brasil e pelo ótimo debate. Vejo nesses encontros, por todo o Brasil, as pessoas com muita vontade de participar e de construir junto este momento de mudanças que o país está vivendo. https://t.co/WkhAwnCdiT; ;23;192; ; ;
2018-02-10 13:37:09;Venda de móveis e eletrodomésticos puxou o crescimento do setor em 2017. Segundo o IBGE, a forte queda na taxa de juros impulsionou o crédito e foi fundamental para o resultado. Seguimos avançando! https://t.co/39aBjuegyV; ;37;200; ; ;
2018-02-09 19:36:43;Desde quando assumimos o governo em 2016, o Brasil superou as políticas econômicas equivocadas que nos levaram à recessão e que por tanto tempo atrasou, e em alguns casos ainda atrasa, alguns países da América Latina.  É sobre isso que falo no vídeo. Assista! https://t.co/bzRMWlCMud; ;52;261; ; ;
2018-02-09 13:01:54;Inflação baixa permite a queda dos juros. Com isso, a roda da economia começa a girar mais rápido: aumenta o consumo, o investimento e o emprego. Depois de anos de volatilidade, voltamos ao caminho da estabilidade econômica. https://t.co/aDdY95pCFT; ;73;347; ; ;
2018-02-08 19:21:06;https://t.co/8cDCVywLol; ;21;173; ; ;
2018-02-07 22:27:26;Em palestra na Associação Comercial do Rio de Janeiro, falei sobre o motivo que desencadeou todas as crises econômicas do Brasil nos últimos 70 anos: crescimento insustentável dos gastos públicos.   Precisamos aprender com os erros do passado para que eles não se repitam. https://t.co/T1cpBgShdi; ;77;371; ; ;
2018-02-07 18:07:25;Resultados de diversos setores da economia, divulgados esta semana, confirmam a força e a solidez do crescimento que teremos em 2018. https://t.co/tR6euJqh0g; ;15;121; ; ;
2018-02-07 15:45:16;Sendo entrevistado agora por @renataloprete no 'XIX CEO Conference Brasil'. Em pauta a reforma da Previdência, a situação fiscal do país e as projeções de crescimento da economia para 2018. https://t.co/DLh4YyXFdi; ;17;120; ;renataloprete;
2018-02-05 12:52:32;No vídeo, um resumo das atividades dos últimos dias. Que a semana que se inicia seja muito produtiva e de muito trabalho para todos nós! https://t.co/wfJBU1nefw; ;25;144; ; ;
2018-02-04 13:33:15;https://t.co/M6cZuhZSEx; ;44;371; ; ;
2018-02-03 23:54:19;O investimento na América Latina foi o tema desta conferência internacional que participei em São Paulo. Segundo analistas, o Brasil puxará o crescimento da região em 2018. https://t.co/rQBXpbbKuJ; ;35;261; ; ;
2018-02-03 21:11:11;O mês de janeiro terminou com ótimas notícias para a economia brasileira. Os resultados, até aqui, confirmam as projeções de forte crescimento para 2018. Assista! https://t.co/iT89gnIQmG; ;38;211; ; ;
2018-02-02 18:24:41;Mais uma excelente notícia na economia. A indústria segue em franca recuperação e para 2018 o crescimento será ainda maior. https://t.co/xZhEFQwF8V; ;59;369; ; ;
2018-01-31 22:05:08;Este governo está realizando mudanças estruturais que, há muito tempo, eram necessárias. É importante seguir encarando os desafios de frente, um por vez, porque é a partir das reformas que teremos o salto de desenvolvimento que todo brasileiro sonha e merece. https://t.co/dn7hTz3ADv; ;88;415; ; ;
2018-01-31 19:01:28;Mais um setor com boas projeções para 2018. Com a estabilidade da economia e inflação baixa, o poder de compra das famílias aumenta e se reflete também em maior consumo. https://t.co/qorvKR72y9; ;27;158; ; ;
2018-01-31 14:18:12;Dados divulgados pelo IBGE mostram crescimento de 811 mil postos de trabalho entre outubro e dezembro de 2017. https://t.co/Iu9V2jfaJA; ;18;135; ; ;
2018-01-31 00:34:06;Esta manhã, em Rio Verde (GO), participei do lançamento do programa que vai disponibilizar R$ 12,5 bilhões a juros subsidiados para financiar a safra agrícola 2018/2019. O agronegócio merece toda a nossa admiração e apoio! https://t.co/KxaJbVFbuy; ;44;257; ; ;
2018-01-30 22:40:25;https://t.co/MtUxOwkNRV; ;100;452; ; ;
2018-01-30 10:41:21;Bom dia! Ao vivo agora na Rádio @Bandeirantes820 conversando com os amigos de Goiás: https://t.co/Q3eINpBUsq; ;10;80; ;bandeirantes820;
2018-01-29 22:08:07;A recuperação da economia brasileira em 5 gráficos. Confira! https://t.co/pbogtXJdwE; ;120;428; ; ;
2018-01-29 20:24:16;Agora em Goiânia debatendo as perspectivas da economia brasileira com empreendedores e associados de cooperativa de crédito. https://t.co/LKjUnV2OYw; ;18;143; ; ;
2018-01-29 16:23:15;Mais uma boa notícia da economia brasileira. Confiança crescendo nos diversos setores é prenúncio de mais investimento, de mais crescimento, de mais emprego. https://t.co/zGBsLwf735; ;55;332; ; ;
2018-01-28 22:06:29;Compartilho trecho de minha entrevista ao @CanalLivre da Band. Para assistí-la na íntegra, acesse: https://t.co/sKhK4JQpaA https://t.co/rZb2I8BM55; ;35;215; ;canallivre;
2018-01-28 14:36:50;https://t.co/Gpe6MwF2gs; ;72;463; ; ;
2018-01-27 16:44:59;Ontem foi o último dia do Fórum Econômico Mundial. O Brasil teve uma ótima participação e se fortalece a cada ano com o processo de reformas e de modernização da economia que estamos realizando. Compartilho no vídeo um resumo das nossas atividades no evento. https://t.co/1orN6F5yC8; ;64;305; ; ;
2018-01-26 14:17:07;A confiança do consumidor cresceu pelo sexto mês consecutivo. O índice mostra que a maior variação positiva ocorreu nas famílias de menor renda, fruto de uma melhora na percepção da situação financeira atual. https://t.co/OEOFuN6nlY; ;39;216; ; ;
2018-01-25 22:14:21;Parabéns São Paulo pelo seu aniversário. Uma cidade generosa, que me acolheu ainda na juventude, onde fiz faculdade de engenharia, onde trabalhei boa parte da minha vida e onde tenho o privilégio de viver até hoje. #SP464anos https://t.co/VaOLDf2Q9p; ;19;234;#SP464anos; ;
2018-01-25 20:30:29;Muito positiva a reunião com o Secretário do Tesouro americano @stevenmnuchin1. Ele declarou seu apoio pessoal à entrada do Brasil na OCDE e deve nos visitar em março para avançarmos no trabalho conjunto em benefício de ambos os países. 🇧🇷🇺🇸 https://t.co/RRVisz7ABp; ;34;239; ;stevenmnuchin1;
2018-01-25 18:56:04;A visão das empresas internacionais sobre o Brasil, este ano em Davos, é ainda mais positiva do que no ano passado. Essa confiança se traduzirá em novos investimentos e em mais empregos. https://t.co/JMKVqcj65E; ;76;446; ; ;
2018-01-25 16:50:37;Mais um dia de muito trabalho no Fórum Econômico Mundial. No vídeo, um resumo das atividades de hoje direto de Davos. https://t.co/Qcu7WOFEyl; ;37;283; ; ;
2018-01-25 11:32:33;Compartilho trecho da entrevista que concedi à rede americana @CNBC. A importância das reformas e as projeções de crescimento para a economia brasileira em 2018 estiveram em pauta. https://t.co/AAGe05UUnp; ;79;388; ;CNBC;
2018-01-24 16:01:12;https://t.co/qmVJcTpqC6; ;34;205; ; ;
2018-01-24 12:31:13;Participando, agora, do painel 'Diálogo sobre a estratégia do Brasil' aqui no Fórum Econômico Mundial em Davos @WEF. https://t.co/XWjfyqM5yH; ;12;133; ;wef;
2018-01-23 21:40:40;Caros, agora, estou também no Facebook. Me acompanhem por lá: https://t.co/eisI0O3JJC https://t.co/EeIogEKIBB; ;35;265; ; ;
2018-01-23 10:01:15;Tive uma excelente reunião com o ministro das Finanças do Reino Unido @PhilipHammondUK. Assista ao vídeo e conheça os principais assuntos da área econômica que tratamos entre os dois países. https://t.co/dCGK2vvqsz; ;52;274; ;PhilipHammondUK;
2018-01-22 15:28:27;Mais de 3 milhões de brasileiros que trabalharam com carteira assinada entre 1971 e 1988 têm direito a sacar o recurso. Mais informações: https://t.co/I1B0rTxgBq https://t.co/pvlgGGWlLY; ;11;97; ; ;
2018-01-22 12:40:58;Café da manhã com investidores internacionais em Londres. Todos atentos à recuperação da nossa economia e às oportunidades de investimentos no Brasil. https://t.co/hOxYSnwQxm; ;59;385; ; ;
2018-01-21 23:33:41;Hoje à meia noite vai ao ar minha entrevista ao programa @canallivre da Band. https://t.co/pSL2wFnYDg; ;45;232; ;canallivre;
2018-01-21 19:57:21;Esta semana participo em Davos do Fórum Econômico Mundial. Evento importante para trazer novos investimentos e aumentar a inserção internacional do Brasil. https://t.co/jsViEe6Sxn; ;26;188; ; ;
2018-01-21 18:07:22;Os resultados mostram que saímos da maior recessão da história e seguimos avançando na direção certa. https://t.co/5f7RK35prl; ;96;475; ; ;
2018-01-18 21:59:16;Vivemos recentemente a pior crise da nossa história. O país voltou a crescer em 2017 e este ano o PIB crescerá próximo a 3%. É uma retomada sólida em um curto espaço de tempo que está recuperando empregos e o poder de compra dos brasileiros. https://t.co/jql61CpFHz; ;127;426; ; ;
2018-01-18 16:22:50;No início de 2017, as projeções indicavam crescimento de 0,5% do PIB para o ano. https://t.co/ez9BEoGL37; ;34;198; ; ;
2018-01-18 11:04:23;Bom dia. Ao vivo agora na rádio Metrópole de Salvador conversando com os nossos amigos da Bahia. Acompanhe! https://t.co/eVaBm8akp3; ;3;67; ; ;
2018-01-16 18:48:32;Confiança dos investidores em alta com a economia brasileira. Esse novo recorde da bolsa de valores se traduz em mais investimentos e mais empregos. https://t.co/xK5IRpl4BG; ;81;370; ; ;
2018-01-16 16:19:38;Além das grandes reformas estruturais, há um intenso trabalho em curso de desburocratização que fará o país produzir mais e melhor. Confira no vídeo. https://t.co/Dtdorkapxr; ;53;276; ; ;
2018-01-15 22:12:43;O PIB cresceu fortemente em novembro, segundo o IBC-BR, que é o índice de crescimento do PIB calculado pelo Banco Central. https://t.co/L4KjHRWarq; ;40;189; ; ;
2018-01-15 16:17:49;Dos 22 segmentos industriais pesquisados, 18 apresentaram crescimento na comparação com o mesmo período de 2016. A atividade industrial segue em franca recuperação. https://t.co/kysJxN0ss3; ;29;169; ; ;
2018-01-15 12:08:19;Algumas projeções da @CNI_br para a economia brasileira em 2018. Seguindo o caminho de implantação das reformas e modernização da economia, os resultados tendem a ser ainda melhores. https://t.co/hIETudjqqI; ;45;190; ;CNI_br;
2018-01-14 15:13:11;Confira no vídeo a evolução das despesas do governo federal nos últimos 25 anos e o impacto do Teto de Gastos para o equilíbrio das finanças públicas. https://t.co/nK8RjZku7P; ;79;239; ; ;
2018-01-14 11:30:43;'O governo espera uma retomada do mercado de trabalho em 2018, com uma geração de cerca de 2,5 milhões de postos de trabalho, enquanto o PIB deve avançar 3% neste ano'. https://t.co/qigSxVzh7u https://t.co/FHvHah5gOT; ;35;189; ; ;
2018-01-13 17:45:21;Seguimos avançando. https://t.co/CQnA19VJUu; ;65;302; ; ;
2018-01-12 00:21:47;Leia a nota oficial do Ministério da Fazenda sobre a revisão da nota de crédito pela S&amp P: https://t.co/0ZdIcpeoh5 https://t.co/yd85uIkFWr; ;48;160; ; ;
2018-01-11 22:03:15;O crescimento nas exportações de carros foi destaque na imprensa internacional. Elas cresceram 46,5% em 2017. https://t.co/74QJ9Wjs7h; ;33;183; ; ;
2018-01-11 16:06:25;https://t.co/kTKw7bQqJ1; ;71;333; ; ;
2018-01-11 12:26:17;Ao vivo agora com @DatenaOficial na @RBandeirantes. Acompanhe!  https://t.co/VlAdUXLODS; ;7;77; ;DatenaOficial, RBandeirantes;
2018-01-11 11:16:40;Inflação sob controle é vital para todos porque: 👉 Preserva o poder de compra e protege, sobretudo, as pessoas mais pobres. 👉 Permite que todos possam planejar melhor suas vidas. https://t.co/fhlnaQPUtA; ;97;491; ; ;
2018-01-10 17:07:20;O índice reflete o otimismo com a economia e os planos de contratação das empresas para os próximos meses. Um ótimo sinal para a geração de empregos em 2018. https://t.co/acFPgKGlgm; ;63;253; ; ;
