Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-07 17:57:06;A luta continua em cada uma e em cada um dos que acreditam em um outro mundo possível. São tempos difíceis para os sonhadores, mas temos a certeza de que #JamaisAprisionarãoNossosSonhos.; ;2;10;#JamaisAprisionarãoNossosSonhos; ;
2018-04-07 17:50:00;Enquanto julgam @Lulapelobrasil em tempo recorde, procuradora não solicita a quebra dos sigilos bancário e fiscal de Temer, que a nomeou. https://t.co/ZKnm9Ip9UX #JamaisAprisionarãoNossosSonhos #EuSouLula; ;38;57;#JamaisAprisionarãoNossosSonhos, #EuSouLula;LulapeloBrasil;
2018-04-07 17:47:00;O programa Luz para Todos tirou mais de 15 milhões de pessoas do escuro, em todos os cantos do País (leia mais https://t.co/9sFTG4GsXd ). Podem prender Lula, mas #JamaisAprisionarãoNossosSonhos de levar Luz para todos os brasileiros e brasileiras; ;1;5;#JamaisAprisionarãoNossosSonhos; ;
2018-04-07 17:44:00;Os poderosos podem matar uma, duas ou três rosas, mas jamais conseguirão deter a primavera inteira. #JamaisAprisionarãoNossosSonhos; ;1;5;#JamaisAprisionarãoNossosSonhos; ;
2018-04-07 17:41:00;Aqueles que sempre deram voz e vez ao povo sempre sofreram a ira da elite dominante, dos poderosos. Podem prender injustamente um sonhador, mas #JamaisAprisionarãoNossosSonhos !; ;1;5;#JamaisAprisionarãoNossosSonhos; ;
2018-04-07 17:39:43;Somos milhões de Lulas! #JamaisAprisionaraoNossosSonhos https://t.co/PWopUMUb1k; ;6;9;#JamaisAprisionaraoNossosSonhos; ;
2018-04-07 17:36:21;Moro disse que não há provas de que a esposa de Cunha tenha aberto contas na Suiça e por isso a absolveu. Já Lula, foi condenado sem provas pelo mesmo juiz https://t.co/qwcA6U9wy5 #JamaisAprisionarãoNossosSonhos; ;6;14;#JamaisAprisionarãoNossosSonhos; ;
2018-04-07 17:35:00;O 'crime' de Lula foi reduzir a pobreza no Brasil. Jamais irão perdoá-lo. https://t.co/EG2bJWgJWd #JamaisAprisionarãoNossosSonhos; ;1;3;#JamaisAprisionarãoNossosSonhos; ;
2018-04-07 17:31:00;A injustiça a Lula é injustiça a todo o povo que teve a vida melhorada durante o seu governo! #JamaisAprisionarãoNossosSonhos; ;2;3;#JamaisAprisionarãoNossosSonhos; ;
2018-04-07 17:28:00;Em toda a história, figuras políticas foram injustiçadas porque tinham lado: o do povo. Foi assim com Mandela, por exemplo, e agora com Lula. Mas eles têm outra coisa em comum, seus sonhos de uma sociedade mais justa jamais foram aprisionados! #JamaisAprisionarãoNossosSonhos; ;1;7;#JamaisAprisionarãoNossosSonhos; ;
2018-04-07 17:25:00;A prisão de Lula é a tentativa de acabar com o sonho de um País mais justo. Não conseguirão! #JamaisAprisionarãoNossosSonhos.; ;2;5;#JamaisAprisionarãoNossosSonhos; ;
