Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-20 13:08:51;RT @guaira_news: NORTH SHOPPING BARRETOS SEDIOU SIMPÓSIO BRASIL 200 COM FLÁVIO ROCHA E CONVIDADOS https://t.co/xNeqMmsw93;guaira_news;0;0; ;guaira_news;
2018-04-20 10:07:01;RT @Rconstantino: Marina Silva, ex-PT e pró-MST, diz que Bolsonaro “evoca o lado escuro da força” https://t.co/rLQxOWDwrb;Rconstantino;0;0; ;Rconstantino;
2018-04-19 16:13:09;Conversando com Eduardo Grilo no encontro dos presidenciáveis promovido pelo Santander. @ Teatro… https://t.co/Ya7zzNKl20; ;3;41; ; ;
2018-04-19 01:46:54;Visita ao Hospital de Câncer de Barretos. @ Barretos, Sao Paulo https://t.co/27VBXWMFcI; ;2;49; ; ;
2018-04-18 17:01:15;Caminhada #Brasil200 em Campinas. https://t.co/Kl1XPxgx1T; ;4;18;#Brasil200; ;
2018-04-18 16:47:15;Evento com os presidenciáveis promovido pelo Banco SANTANDER agora há pouco. https://t.co/rvGRdbnRED; ;2;36; ; ;
2018-04-18 16:25:37;RT @genialinveste: Thais Heredia e Gabriel Azevedo, do canal MyNews, mediaram a apresentação do pré-candidato à Presidência Flávio Rocha pa…;genialinveste;0;0; ;genialinveste;
2018-04-18 01:07:28;RT @PiracicabaMBL: Quais são uma das propostas do Flávio Rocha? Assista! https://t.co/riCfPTCVvJ;PiracicabaMBL;0;0; ;PiracicabaMBL;
2018-04-17 21:47:54;Pausa para visitar loja em Campinas. Com a gerente Glauci do IGUATEMI Campinas. @ Shopping… https://t.co/4Q3HFPGql5; ;2;40; ; ;
2018-04-17 03:40:06;RT @canallivre: Daqui a pouco tem o Band Eleições com o pré-candidato à Presidência da República pelo PRB, Flávio Rocha. https://t.co/YRZoG…;canallivre;0;0; ;canallivre;
2018-04-17 02:53:13;RT @juliaduailibi: Flavio Rocha, pré-candidato do PRB à Presidência, fala sobre economia, as delações envolvendo o seu partido, a denúncia…;juliaduailibi;0;0; ;juliaduailibi;
2018-04-17 02:52:50;RT @_mastermindpr: Presidenciável FLÁVIO ROCHA proprietário da RIACHUELO recebendo Treinamento MASTER MIND Personalizado de JAMIL ALBUQUERQ…;_mastermindpr;0;0; ;_mastermindpr;
2018-04-17 02:11:53;RT @MovBrasil_200: Acompanhe o BAND Eleições com a presença de Flávio Rocha à 00:25 https://t.co/zjc0lSEDAh;MovBrasil_200;0;0; ;MovBrasil_200;
2018-04-17 00:37:16;Aguardo vocês! @ BandTV https://t.co/OHEqWxrVWP; ;44;66; ; ;
2018-04-16 20:00:00;RT @guiadaband: Flávio Rocha é o convidado Empresário é pré-candidato à presidência pelo PRB A Band exibe nesta segunda(16) à 00h25 o Band…;guiadaband;0;0; ;guiadaband;
2018-04-16 01:26:55;RT @Rconstantino: “Não basta espantar as moscas, tem que tirar o presunto da sala”, diz Flávio Rocha sobre corrupção  https://t.co/A0aVXDQI…;Rconstantino;0;0; ;Rconstantino;
2018-04-15 19:15:48;Roberto deu um show de comportamento hoje na Apresentação para a Igreja. 👶🏼 Obrigado… https://t.co/U6DcfbFhUH; ;3;74; ; ;
2018-04-15 13:04:05;RT @neroconserva: Quando será disponibilizada??? https://t.co/iWfJO4twFi;neroconserva;0;0; ;neroconserva;
2018-04-15 04:00:29;RT @ODNacional: Flávio Rocha é o liberal com maior intenção de voto, segundo pesquisa do DataFolha https://t.co/dDvrQmStjH https://t.co/J8U…;ODNacional;0;0; ;ODNacional;
2018-04-15 00:11:53;Band Eleições – 16/04/2018: Flávio Rocha https://t.co/EOnzqoxN1P; ;21;61; ; ;
2018-04-14 12:17:11;Emoção na despedida. @ Riachuelo Matriz https://t.co/QflwWMa4TR; ;48;57; ; ;
2018-04-14 11:06:39;RT @apyus: Os 16 presidenciáveis do principal cenário testado pelo próximo Datafolha:  – Boulos – Henrique Meirelles – Alckmin – Joaquim Ba…;apyus;0;0; ;apyus;
2018-04-14 09:58:48;Eu quero um país aonde os jovens sonhem em vencer na vIda empreendendo.Não apenas passando em um concurso público para subir na carruagem estatal.Para isso, o ambiente de negócios tem que ser uma terra fértil aonde cada semente de talento e empreendedorismo possa germinar.; ;449;1920; ; ;
2018-04-14 01:58:55;Muita emoção hoje na minha despedida depois de dez anos como CEO dessa empresa e desse time… https://t.co/bC4a3jnRgF; ;16;164; ; ;
2018-04-14 01:58:52;Haja coração! https://t.co/cxRDjVyCbW; ;2;15; ; ;
2018-04-13 20:35:02;https://t.co/psJmk14R6I; ;56;54; ; ;
2018-04-13 20:27:43;RT @laurojardim: Flávio Rocha se despede da Riachuelo. https://t.co/quF0bM4eSN https://t.co/EPu4AlqhnH;laurojardim;0;0; ;laurojardim;
2018-04-13 18:03:23;Almoço com os pesos pesados do jornalismo na Folha de São Paulo. Na foto,  Sérgio D’Avilla -… https://t.co/QEkcJptfjA; ;5;46; ; ;
2018-04-13 01:53:50;https://t.co/OA7DQ8h07S; ;14;56; ; ;
2018-04-13 01:53:26;RT @Estadao: Contra ações do MST, tucano apresenta projeto para endurecer punição a invasores de terra https://t.co/19duN4WQ9L;Estadao;0;0; ;Estadao;
