Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-05-09 16:39:19;Conheça um pouco mais da minha história. #VamosComBoulosESonia #PSOL2018 https://t.co/HO9IuiNSHr; ;269;841;#VamosComBoulosESonia, #PSOL2018; ;
2018-05-08 22:32:55;PARA VENCER MÁFIAS, FASCISTAS E MILÍCIAS Debate agora no Rio de Janeiro com Boulos, Tarcísio, Freixo, Dani Monteiro, Mônica Francisco, Renata Souza e Heitor Cezar.  #VamosComBoulosESonia #Equipe #PSOL2018 Acompanhe ao vivo: https://t.co/YI502cdEXY; ;58;277;#PSOL2018, #VamosComBoulosESonia, #Equipe; ;
2018-05-08 21:17:38;@xicosa valeu pela força. um grande abraço!; ;5;123; ;xicosa;
2018-05-08 21:17:11;@xicosa é até óbvio, né chico? Mas sempre q trato do assunto, colocam como se o Estado tivesse q servir ao mercado e o Governo responder aos bancos. ontem foi um exemplo. Ingenuidade de muitos, oportunismo de alguns. Como se fosse possível construir um país justo tendo tanta desigualdade; ;78;590; ;xicosa;
2018-05-08 20:40:15;RT @miltontemer: Ricardo Kotsho e sua descoberta de um novo grande líder. Luta que Segue!! https://t.co/vMfqVMYnyA;miltontemer;0;0; ;miltontemer;
2018-05-08 20:39:19;@felipepena que bom que gostou do programa, Felipe. Vamos juntos! Abraço; ;1;22; ;felipepena;
2018-05-08 20:28:01;@MenkMotta obrigado, menk! abraços; ;0;2; ;MenkMotta;
2018-05-08 20:27:31;RT @epbr2: @GuilhermeBoulos defendeu debate sobre derrubada da PEC do teto de gastos e foi aplaudido por prefeitos. 'Essa política de ajust…;epbr2;0;0; ;epbr2, GuilhermeBoulos;
2018-05-08 20:24:06;@jeanwyllys_real querido jean, que bom que acompanhou e gostou. Valeu pela força. Estamos juntos! Grande abraço; ;3;194; ;jeanwyllys_real;
2018-05-08 20:21:06;RT @rodaviva: Confira o Roda Viva com o pré-candidato à Presidência da República pelo PSOL, @GuilhermeBoulos, em nosso canal no YouTube: ht…;rodaviva;0;0; ;rodaviva, GuilhermeBoulos;
2018-05-08 20:20:07;@lucianagenro obrigado, Luciana. juntas e juntos transformamos o Brasil num país menos desigual e mais justo! Vamos nessa ! Um abraço; ;0;52; ;lucianagenro;
2018-05-08 20:15:20;@1TeresaCristina obrigado, Teresa! Grande abraço.; ;0;3; ;1TeresaCristina;
2018-05-08 17:23:43;.@fabiomalini analisa a repercussão do #rodaviva de ontem! https://t.co/PPUdnRuBwV; ;26;193;#rodaviva;fabiomalini;
2018-05-08 13:21:25;De todas as mensagens que recebi sobre o Roda Viva ontem, a mais importante foi essa. Minha filha Sofia, de 8 anos, mandou junto com um áudio após o fim do primeiro bloco. 💜 https://t.co/5uLSNeVHrp; ;191;2935; ; ;
2018-05-08 05:16:42;Agradeço a todas e a todos que acompanharam a minha entrevista no #RodaViva. Agradeço também à TV Cultura pelo convite. A democracia se fortalece quando se há espaço para o debate e o diálogo.  A entrevista completa está disponível no youtube: https://t.co/ySvsEARPPx; ;660;3273;#RodaViva; ;
2018-05-08 03:27:57;@IvanValente Vamos juntos @IvanValente !; ;9;158; ;IvanValente;
2018-05-08 03:24:52;@depChicoAlencar Valeu @depChicoAlencar ! Vamos!; ;0;42; ;depChicoAlencar;
2018-05-08 03:24:20;@ultrajano Valeu @ultrajano !; ;1;67; ;ultrajano;
2018-05-08 03:11:31;@MarceloFreixo Valeu @MarceloFreixo! Vamos!; ;3;215; ;MarceloFreixo;
2018-05-08 03:10:41;@lauraabcarvalho vamos juntos! https://t.co/2oQEToRP8j; ;6;99; ;lauraabcarvalho;
2018-05-08 02:40:38;“Não me incomoda ser chamado de herdeiro do Lula, porque acontece na medida em que Lula construiu sua história vindo de baixo. Mas acho que herdeiro só se fala de morto. Lula está vivo e é candidato à Presidência da República.” #RodaViva #VamosComBoulosESonia #PSOL2018; ;609;2204;#VamosComBoulosESonia, #RodaViva, #PSOL2018; ;
2018-05-08 02:37:39;“Minha aproximação política com o PSOL não é de hoje. Eu votei na Heloísa Helena em 2006, votei no Plínio em 2010, votei na Luciana Genro em 2014!' #RodaViva #VamosComBoulosESonia #PSOL2018; ;58;381;#VamosComBoulosESonia, #RodaViva, #PSOL2018; ;
2018-05-08 02:27:11;“Queremos ver diversidade no Congresso Nacional, no Governo. Nossa chapa é com @GuajajaraSonia, primeira indígena a estar em uma chapa presidencial em 518 anos de Brasil. É fundamental levar essas vozes para a política. Estamos fazendo isso desde já.” #RodaViva; ;155;807;#RodaViva;GuajajaraSonia;
2018-05-08 02:10:01;“Se é para ficar como está, reúne os donos dos bancos nesse país e fecha. Os bancos precisam ter taxas de juros civilizadas. Não dá para o Brasil ser paraíso fiscal de banco.” #RodaViva; ;462;1765;#RodaViva; ;
2018-05-08 02:07:19;“A gente vai reconstruir a FUNAI e o INCRA, que foram destruídos. Nós não queremos um modelo de desenvolvimento que passe por cima dos povos originários. Queremos um modelo que respeite o meio ambiente, e as populações originárias.” #RodaViva; ;119;545;#RodaViva; ;
2018-05-08 02:00:56;“O povo brasileiro que está sofrendo é quem mais entende que é hora de avançar. E a melhor forma de avançar é ouvir as pessoas. Que tal a gente fazer COM a sociedade, ouvindo a sociedade? Nós não temos medo de ouvir o povo.” #RodaViva; ;141;504;#RodaViva; ;
2018-05-08 01:54:29;“Uma ocupação é sempre resultado de um duplo abandono, do abandono de um prédio, de um imóvel, de um terreno e de um abandono de pessoas.” #RodaViva; ;460;1592;#RodaViva; ;
2018-05-08 01:43:06;“Hoje, qualquer um de nós, paga IPVA. Já o helicóptero do Zezé Perrella que foi pego com 400kg de cocaína não pagou imposto. O jatinho do Luciano Huck que foi financiado pelo BNDES não pagou um real de imposto.” #RodaViva; ;1173;3591;#RodaViva; ;
2018-05-08 01:38:44;RT @rodaviva: 'Hoje, o grande problema nacional é o tema da desigualdade... Os seis bilionários mais ricos do País têm mais renda e riqueza…;rodaviva;0;0; ;rodaviva;
2018-05-08 01:38:29;“Desculpe mas eu não acho que um regime econômico em que 1% tem mais que 60% pode ser considerado um sistema que deu certo.” #RodaViva; ;1463;5135;#RodaViva; ;
2018-05-08 01:36:13;“Cada país constrói o seu caminho. Não construimos repetindo experiência de ninguém. Nós não queremos seguir cartilha de ninguém, o Brasil é um pais próprio.” #RodaViva; ;73;307;#RodaViva; ;
2018-05-08 01:31:54;“O maior erro num momento de crise, e a história mostra isso em qualquer parte do mundo, é o corte. Você cortar na crise, o Estado cortar os investimentos, vai gerar mais desemprego.” #RodaViva; ;75;307;#RodaViva; ;
