Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-03-27 23:50:19;Espero que tenhamos lucidez, todos nós, de sabermos que sem paz as armas vêm e as armas vindo as urnas somem. Sejamos opositores, não atacantes.; ;18;160; ; ;
2018-03-27 23:45:47;Democracia é feita por urnas, jamais por armas. Manifesto solidariedade e preocupação. Solidário com o líder e os companheiros que fazem política e são vítimas de ataque. E preocupação pq esse comportamento leva a mais violência que pode inviabilizar o processo eleitoral. https://t.co/N5hb1mz3lA; ;21;144; ; ;
2018-03-27 16:58:57;Continuaremos a luta pela qual Marielle e tantos outros há 518 anos dão a vida e não morrem jamais. Meu artigo publicado hoje, no @correio: https://t.co/SGoJGOzAwp https://t.co/3fvoAb40ju; ;9;78; ;correio;
2018-03-25 15:53:50;@LuizFbsb Sim; ;0;0; ;LuizFbsb;
2018-03-25 15:53:21;Sobre Toninho Drummond.; ;0;18; ; ;
2018-03-25 05:57:11;Conheci poucos jornalistas com tanta capacidade de diálogo, e tanta modéstia. Ele sabia de tudo. Quando jornalista, era fiel na notícia contada com seriedade. Quando estava na roda de amigos, era um excelente contador de estória, com fino senso de humor.; ;2;100; ; ;
2018-03-23 20:39:12;Participo agora da Conferência Nacional do PPS, em São Paulo. https://t.co/iU9Gp0sbb3; ;4;46; ; ;
2018-03-22 18:59:43;@amattana Os custos da educação não foram cortados. O orçamento da união saltou de 89,8bi em 2013 para 111,3bi em 2018 (https://t.co/M43JosaU5d). A tecnologia trará benefícios ao ensino dos jovens que já usam a internet para várias tarefas. Defendo a melhora da qualidade do ensino.; ;1;0; ;amattana;
2018-03-22 18:04:11;@marceloadl A escola tradicional tem que se atualizar. Nossos jovens alunos não se sentem mais atraídos por esse modelo antigo. O uso da tecnologia irá beneficiar o processo de ensino e aprendizagem. Agora, temos que se acompanhar sua implementação de forma a garantir esses benefícios.; ;0;0; ;marceloadl;
2018-03-22 17:47:15;@marco_alvim A inserção do uso da tecnologia, como uso de ferramentas que os nossos jovens já dominam, trará benefícios para o aluno e para a aprendizagem. Eles poderão assistir as aulas quantas vezes quiser. A universalização do conteúdo também é outro ponto importante.; ;0;0; ;marco_alvim;
2018-03-22 15:30:34;@daniels2512 Com a proposta poderemos universalizar o conteúdo e facilitar o acesso. Os alunos poderão assistir e rever o conteúdo várias vezes. Propus o ano passado uma audiência aqui no senado e onde trouxemos as tantas possibilidades do uso da tecnologia na educação.; ;0;0; ;daniels2512;
2018-03-22 15:10:02;@andreiacvcosta Nossos alunos são mais adeptos à tecnologia. Eles utilizam a ferramenta o tempo todo na palma da mão. Durante uma discussão que promovi aqui no senado em 2017, chegamos a conclusão que não dá mais para adiar o bom uso da tecnologia na educação e o quanto ela beneficiará o ensino.; ;0;0; ;andreiacvcosta;
2018-03-22 14:34:33;@sergiofas Requeri uma audiência pública (2017) onde foram discutidos vários pontos. Este observado é um deles. Os alunos não se sentem mais atraídos pela escola tradicional. Precisamos e vamos acompanhar a implementação, caso ocorra, desta mudança para que ela seja benéfica para o aluno.; ;0;0; ;sergiofas;
2018-03-21 19:35:08;@mota_martiniano Não entendi. Estamos falando sobre o dia internacional da infância. Em 2005, apresentei projeto criando a Agência Nacional para Proteção da Criança, que foi arquivado na Câmara. Peço uma reflexão sobre a importância de cuidarmos de nossas crianças e garantirmos o futuro do país.; ;0;1; ;mota_martiniano;
2018-03-21 19:30:46;@afonsohipolito @Nielsen_jr7 Somos uma democracia.; ;0;2; ;Nielsen_jr7, afonsohipolito;
