Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-25 19:29:10;OUSADIA E REBELDIA PRA DEFENDER A DEMOCRACIA!  Vocês conseguem acreditar que em menos de 72 horas a galera vai começar a chegar pro 2° Acampamento Estadual do Levante Popular da Juventude Ceará???  #2AcampaLevanteCE #Faltam3Dias #AcampaCeará https://t.co/uIRiNcfMyy; ;5;25;#Faltam3Dias, #AcampaCeará, #2AcampaLevanteCE; ;
2018-04-24 21:20:42;UNE VOLANTE | O aquecimento já começou no Centro de Arte e Comunicação (CAC) da Universidade Federal de Pernambuco, com a performance: aCORda, desenvolvida pelos estudantes do curso de teatro.  #UNEVOLANTE https://t.co/l66ya1sJpd; ;4;9;#UNEVOLANTE; ;
2018-04-24 17:59:22;Essa juíza que tá barrando as visitas do Lulinha parece muito aquelas crianças mimadas dona da bola do jogo que toda vez que perde leva a bola embora #LulaLivre; ;7;19;#LulaLivre; ;
2018-04-24 15:14:05;Os inimigos querem acabar com a democracia no Brasil Intergaláctico, não deixaremos! https://t.co/3x94k8tGTg; ;5;25; ; ;
2018-04-24 13:59:25;De 24 a 26 de abril acontece a V Jornada Universitária em defesa da Reforma Agrária da UFRPE, que tem como tema 'Resistência ao golpe e a construção de um Projeto Popular para o Brasil'. A jornada marca o Abril Vermelho, que representa o mês de luta pela terra. https://t.co/T0Fqip9OxF; ;1;5; ; ;
2018-04-24 13:47:55;TODO DIA É DIA DE DE IR PRA RUA DIALOGAR COM O POVO BEBÊ!!!  A Brigada #LulaLivre ocupou os transportes públicos de São Paulo com muita animação e mística! https://t.co/9Z35upbIuR; ;55;111;#LulaLivre; ;
2018-04-24 13:39:27;UNE VOLANTE | Ontem rolou muralismo na sede do Diretório central da Universidade Federal do Ceará, encerrando o dia de atividades e debates com muita arte e resistência.  #UNEVOLANTE https://t.co/9tPB7xW2Im; ;2;6;#UNEVOLANTE; ;
2018-04-24 04:27:39;Oi @anacanas fiquei sabendo que você vai na III Feira Nacional da Reforma Agrária. Gostaria de dizer que eu também vou, será que é um sinal??; ;2;27; ;anacanas;
2018-04-24 03:31:43;@anacanas oi @! Cê quer ver o Lula Livre com a gente? rsrs; ;1;3; ;anacanas;
2018-04-23 21:59:02;Domingão teve rolê com os parça do @MST_Oficial @MAB_Brasil e #MPA  na Avenida Paulista, fomos pra rua dialogar e mostrar que o povo quer #LulaLivre https://t.co/45LYF9SibB; ;1;13;#LulaLivre, #MPA;MAB_Brasil, MST_Oficial;
2018-04-23 16:18:17;A UNE Volante chegou ao Ceará! Aconteceu na manhã de hoje, no Campus do Porangabuçu da Universidade Federal do Ceará, o debate 'O papel estratégico da Universidade na manutenção e ampliação do SUS'. #UNEVOLANTE https://t.co/K27zRkDlqY; ;1;19;#UNEVOLANTE; ;
2018-04-22 02:50:28;@luisa_curty Ahhh Luísa, venceremos!!! ❤️🏴; ;0;1; ;luisa_curty;
2018-04-20 19:47:12;Os estudantes da UESC (Itabuna-BA) decidiram apostar na Frente Brasil Popular pra gerir o DCE no próximo período! https://t.co/ef6AkA61OE; ;5;27; ; ;
2018-04-20 18:29:17;São Luís-MA | Nesta quinta-feira (19), a Brigada Marielle Franco realizou intervenção no Terminal da Praia Grande, na Feira da Liberdade e na Feira da Praia Grande.  Com muita rebeldia, a juventude foi para rua dialogar com o povo.  #BrigadaMarielleFranco #LulaLivre https://t.co/DK2UJdwOhU; ;6;15;#LulaLivre, #BrigadaMarielleFranco; ;
2018-04-20 17:22:05;📌Corre pra ler a carta de Nataly Santigo ao Lula na coluna da Mídia Ninja!🏴🏴  A vida do povo brasileiro é uma vida da resistência, mas agora teremos que aprender a resistir como nação, resistir coletivamente por algo maior que nós individualmente. https://t.co/2HXbCr4j9r; ;1;4; ; ;
2018-04-20 16:40:01;Quando a pessoa é dedo podre mas não assume a culpa. https://t.co/bvVyMwgVV3; ;6;13; ; ;
2018-04-20 15:08:37;[UNE VOLANTE]  Nesse momento acontece a Roda de Conversa “Mulheres na Cultura, na Universidade e no Movimento Estudantil”, aqui no Vadião da UFPA.  Com a palavra, Jessy Dayane, vice presidenta da União Nacional dos Estudantes!  #UNEVOLANTE https://t.co/0CI7c6JBc2; ;5;13;#UNEVOLANTE; ;
2018-04-20 11:08:28;Ei você!!! vc mesmo camarada!!! tu vai deixar a vida passar e ficar em casa pensando em todos esses retrocessos??  Ou será que você vai se LEVANTAR E CHAMAR A GALERA TODA PRA OCUPAR AS RUAS, DEFENDER A DEMOCRACIA E LUTAR POR NOSSOS DIREITOS   isso mesmo camarada vamos fazer luta; ;22;68; ; ;
2018-04-20 03:58:04;é #LulaLivre que você quer, Rede Globo?  #GleiciCampeã do BBB18, mandou o recado! https://t.co/Bsq17WmcK0; ;26;72;#LulaLivre, #GleiciCampeã; ;
2018-04-19 17:57:51;Até o Leonardo Boff que é o papai noel da vida real foi barrado pela PF durante visita ao Lula. https://t.co/SqE0Iq0vmv; ;4;20; ; ;
2018-04-19 15:17:15;📌 Se liga, tem coluna do Levante no @Brasil_de_Fato no ar!  A UNE Volante percorrerá o país a partir de 20 de abril, realizando debates entre os estudantes e festivais culturais em todas as regiões do Brasil.  https://t.co/DhtWJdyUmF; ;8;15; ;Brasil_de_Fato;
2018-04-19 11:29:44;Tem gente que não pode ver uma vergonha que já quer passar! https://t.co/u7bt82jLBK; ;6;16; ; ;
2018-04-19 02:44:19;Explicando para leigos, facistas e a galera da tag #GleisiTerrorista https://t.co/Mx2qNbygHU; ;305;647;#GleisiTerrorista; ;
2018-04-18 14:29:46;meta de vida: encontrar alguém que me olhe igual a Dilma olha pra Angela Davis com #LulaLivre https://t.co/r7QXTS0thM; ;8;32;#LulaLivre; ;
2018-04-17 21:46:12;2 anos de Golpe | Em Aracaju, movimentos sociais foram às ruas hoje (17) contra a Rede Globo. A marcha saiu da Praça General Valadão e seguiu pelo centro da cidade. https://t.co/Q3JrLIvWUK; ;8;13; ; ;
2018-04-17 21:34:28;2 anos de Golpe | Aconteceu hoje o ato de resistência, em Fortaleza, no Acampamento Lula Livre na Praça da Justiça. https://t.co/VkhJGr28qk; ;11;27; ; ;
2018-04-17 21:29:32;#LulaLivre projetado no prédio da Justiça Federal de Fortaleza, no ato de resistência aos 2 anos do golpe de 2016, no Acampamento Lula Livre. https://t.co/aPlhlttjvs; ;0;7;#LulaLivre; ;
2018-04-17 17:42:45;@moraesrstiago Tiago, estamos de olho seu malandrinho 😂; ;0;1; ;moraesrstiago;
2018-04-17 16:19:01;O Brasil perde Paul Singer,  economista e militante histórico que tanto nos ensinou sobre a vontade de construir a JUSTIÇA na distribuição de renda através da economia solidária.   PAUL SINGER PRESENTE! HOJE E SEMPRE! https://t.co/ylJ6A1yTus; ;22;60; ; ;
2018-04-17 14:43:00;2 anos de Golpe | Em Manaus, movimentos populares escracham a sede da rede Amazônica filial da Globo. https://t.co/cqbM5tqqbq; ;7;22; ; ;
2018-04-17 14:38:41;Agora os coxinhas piraram na indecisão. https://t.co/01g1ZewKsD; ;9;18; ; ;
2018-04-17 11:10:48;MOVIMENTOS E ORGANIZAÇÕES POPULARES OCUPAM REDE BAHIA EM SALVADOR  🇧🇷🚩✊🏾🔥  O ato foi organizado pela @frentebrasilpop e @povosemmedo_ e faz parte do dia nacional de lutas em “Defesa da democracia e pela liberdade de Lula” https://t.co/dSRGr3PmsN; ;23;44; ;frentebrasilpop, povosemmedo_;
2018-04-17 00:54:06;Se liga nesse recado, amanhã  é dia de ocupar às ruas, denunciando os inimigos do povo, bora juventude? https://t.co/0Ht44XaFwE; ;21;61; ; ;
2018-04-16 23:46:34;. @LulapeloBrasil envia carta a centenas de pessoas que seguem animadas no Acampamento #LulaLivre em frente a Polícia Federal, em Curitiba.  Seguimos firmes e continuaremos a cantar! https://t.co/2XkuUTZRl9; ;29;46;#LulaLivre;LulapeloBrasil;
2018-04-16 21:34:58;mostrei o desenho pra minha mãe/ fui tatuar https://t.co/PKplU5n8XI; ;4;22; ; ;
2018-04-16 14:25:42;'E já pensou o povo todo na rua e a gente lutando?  A globo desligada, os golpistas perdendo e a gente ganhando? O que é que cê tá esperando?” https://t.co/nyNalihzOi; ;20;49; ; ;
2018-04-15 20:58:03;Cansei de falar de política, agora só vou falar de música e futebol. https://t.co/noHgno5HsZ; ;70;166; ; ;
2018-04-15 18:21:20;. @LulapeloBrasil segue na liderança das intenções de voto, segundo pesquisa do Instituto Datafolha divulgada hoje. Jamais conseguirão deter a chegada da primavera!  Leia a matéria do Brasil de Fato: https://t.co/fzrNiiIbDK https://t.co/AjEvzqhxNp; ;16;59; ;LulapeloBrasil;
2018-04-14 23:02:30;Bolsofilho ameaça de morte a jornalista Patrícia Lélis e sequer se importa em ser denunciado. Será que a justiça parcial do Brasil será conivente com esse absurdo? https://t.co/PaHI3bjdj0; ;338;404; ; ;
2018-04-14 20:46:18;O povo quer #LulaLivre https://t.co/HEO8UPpxg9; ;2;7;#LulaLivre; ;
2018-04-14 19:53:33;#QuemMatouMarielle  QUEREMOS JUSTIÇA!! https://t.co/gxBnhlqiLf; ;15;30;#QuemMatouMarielle; ;
2018-04-14 18:58:24;#QuemMatouMarielle ???  Hoje completa um mês de silêncio do Estado sobre a execução de Marielle!; ;5;16;#QuemMatouMarielle; ;
2018-04-14 18:00:12;@acendealuiz chega a dar um arrepio né @ ?; ;0;3; ;acendealuiz;
2018-04-14 13:43:33;Hoje, dia 14 de abril, se completa um mês do assassinato da vereadora Marielle e uma semana da prisão política do ex-presidente Lula.  Não nos calarão, exigimos respostas, exigimos justiça! https://t.co/Ppsh4LAFDJ; ;25;37; ; ;
2018-04-14 03:17:31;DONALD TRUMP É UM HIPÓCRITA https://t.co/cW7pdhTJ38; ;80;105; ; ;
2018-04-14 02:36:57;Mais uma vez o imperialismo recorre à guerra para impor seus interesses à custa do sangue inocente. Defender a Síria é defender a humanidade, toda nossa solidariedade ao povo sírio.; ;12;40; ; ;
2018-04-14 02:33:44;Bombas cruzam o céu de Damasco após Trump anunciar ação contra Síria em retaliação a suposto ataque químico em uma ação conjunta com Reino Unido e França. Estima-se que mais de 500 mil pessoas já morreram na guerra da Síria que já dura mais de 06 anos. https://t.co/Bk46wyGsPa; ;56;92; ; ;
2018-04-14 02:23:13;ENTRO NO TWITTER E ESSA SEQUÊNCIA ESTÁ NOS TRENDS:  Síria Donald Trump Jair Bolsonaro Guerra Mundial Plantão Globo  SÃO TEMPOS SOMBRIOS. É SEXTA-FEIRA TREZE, MAS TODOS OS OUTROS DIAS SERÃO LUTA!; ;23;77; ; ;
2018-04-14 02:08:39;Bom lembrar que em 2003 Bush usou a mesma desculpa de posse de armas químicas para atacar o Iraque, em 2003. Depois que milhões morreram, descobrimos que Iraque nunca teve as armas.; ;14;33; ; ;
2018-04-14 02:00:31;Donald Trump sem nenhuma prova condenou todo o povo da Síria. Mais uma vez os EUA mostra sua posição criminosa e unilateral.; ;5;29; ; ;
2018-04-14 01:56:09;Sabemos que os EUA é capaz de qualquer coisa pra manter seu império, mas mesmo assim Donald Trump consegue nos surpreender. Não é a primeira vez que os EUA se suja com o sangue de milhões em prol dos seus interesses econômicos.; ;12;24; ; ;
2018-04-14 01:51:41;Ataque de Trump a Síria é uma violação gravíssima aos direitos internacionais.; ;27;82; ; ;
2018-04-14 01:44:54;O ataque de Donald Trump fere todo o povo sírio que já vive situação caótica, mais um vez Trump mostrando que não tem escrúpulos.; ;14;29; ; ;
2018-04-14 01:35:36;Donald Trump acaba de anunciar ataque a Síria.  Atitude lamentável e irresponsável.; ;13;23; ; ;
2018-04-13 20:44:33;temer outros dias/temer sexta-feira13 https://t.co/1YhpIvrPnI; ;8;40; ; ;
