Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-03-11 15:33:42;Entrevista com Nelson Marconi, coordenador do programa de governo que estamos construindo com a ajuda de muitas pessoas do Brasil todo.  https://t.co/3XHu4b2Uvs; ;111;405; ; ;
2018-03-09 01:40:56;Com a força de todas e todos vocês, vamos lutar por um Brasil mais justo!  https://t.co/LTqIVfypKF; ;195;988; ; ;
2018-03-08 14:58:14;RT @PDT_Nacional: #Diversidade PDT Diversidade celebra vitória das pessoas trans no STF e no TSE. https://t.co/Dk583WRYUF #SomosTodosPDT #P…;PDT_Nacional;0;0;#SomosTodosPDT, #Diversidade;PDT_Nacional;
2018-03-08 11:47:50;Dia das mulheres. Dia de Luta. Com Miguelina, vice-presidente nacional do PDT e presidente da AMT  Lígia, vice-governadora da Paraíba  Creuzeli, Movimento Negro (PDT)  Martha Rocha, dep estadual (RJ)  Paulinha, prefeita de Bombinhas (SC). Zezé, Movimento dos Aposentados (PDT) https://t.co/yfJ8ZI6djb; ;56;400; ; ;
2018-03-07 23:37:28;Junto com a força da juventude! https://t.co/dwh8fxptGA; ;123;883; ; ;
2018-03-07 00:51:39;Debate com professores e estudantes em defesa da Universidade de Brasília (UNB). https://t.co/ulpeG7nES6; ;68;632; ; ;
2018-03-04 00:14:40;https://t.co/eefFkh3upJ; ;93;1050; ; ;
2018-03-02 11:11:35;Padre Cícero. Juazeiro do Norte. Ceará. https://t.co/GtzHf1fSDl; ;36;544; ; ;
2018-03-01 10:15:35;Bom dia! Após dois dias em Santa Catarina, já estou a caminho do Cariri cearense. Hora de falar dos desafios para o futuro do Ceará e do Brasil.  Participe! https://t.co/R9MOl47qX3; ;37;298; ; ;
2018-03-01 00:58:41;Participei agora de ato de filiação ao PDT de muitas companheiras e companheiros de Santa Catarina.  Gente de luta e apaixonada pelo Brasil! https://t.co/28iqLwaWzK; ;24;327; ; ;
2018-02-28 12:08:00;Bom dia. Permaneço hoje em Santa Catarina. Estarei às 15h na Associação Empresarial de Xanxerê (Acix) e participarei de debate com professores e estudantes na Unoesc.  Participe!; ;21;369; ; ;
2018-02-27 13:18:04;Bom dia! Nesta terça-feira vou ao município de Caçador, em SC. Às 16h participarei de um encontro com empresários na Associação Empresarial de Caçador (ACIC) e, às 19h, participo de debate com professores e estudantes na Universidade Alto Vale do Rio do Peixe (Uniarp) Participe!; ;31;374; ; ;
2018-02-26 11:37:09;Vamos conversar sobre o Ceará e sobre o Brasil!  Participe! https://t.co/5j5LE1iod9; ;41;338; ; ;
2018-02-22 11:00:58;Bom dia! Participo hoje, 18h, do II seminário das Câmaras Municipais e Vereadores de Minas Gerais. Vamos conversar sobre os desafios do Brasil e os reflexos nos municípios.   O evento será na Câmara Municipal de Conceição do Mato Dentro (MG).; ;38;454; ; ;
2018-02-17 04:14:35;Precisamos continuar a discutir este fato grave que foi a intervenção federal na segurança pública do Rio de Janeiro. Luiz Eduardo Soares fala e me interpreta. Representa o que penso. Vamos continuar conversando sobre isto. É importante!  https://t.co/ybqSif7nC6; ;105;505; ; ;
2018-02-16 23:02:14;Nota completa:  https://t.co/bxZpw6AWSe; ;41;143; ; ;
2018-02-16 22:47:25;(...)Um jovem soldado morto pelas milícias, por policiais corruptos ou pelas falanges do narcotráfico e ou facções criminosas é fato comovente q podemos esperar ao se envolverem tropas sem nenhum treinamento em segurança pública. Torço muito que possa dar certo, mas duvido muito!; ;75;370; ; ;
2018-02-16 22:46:14;(...)A corrupção no aparelho policial do Rio, e do Brasil vai procurar caminhos para se relacionar com o Exército. Repelir o inimigo é tarefa muito diferente de formar a culpa e condenar criminosos. (...); ;49;207; ; ;
2018-02-16 22:45:46;(...) Faz tempo que nações poderosas querem que as forças de defesa de países como o Brasil abandonem sua missão institucional para se converterem em forças de segurança pública e combate ao narcotráfico. Não podemos aceitar isto! (...); ;82;269; ; ;
2018-02-16 22:45:18;(...) Mas deve saber, com clareza, que sem os meios corretos, sem inovações institucionais profundas, sem uma convergência com um ministério publico e um poder judiciário muito diferentes do que temos, por media, sua tarefa corre muitos riscos (...); ;36;160; ; ;
2018-02-16 22:44:57;(...) O general a quem se atribuiu a penosa tarefa, Walter Braga Neto, é o que há de melhor em nossas forças armadas. Sério, competente e com elevado espírito publico, deve ter o apoio de todos nós (...); ;72;396; ; ;
2018-02-16 22:43:56;(...) de facções criminosas organizadas e empoderadas por anos de conivência e omissões de governos dos principais estados brasileiros em sua origem(...); ;33;164; ; ;
2018-02-16 22:42:40;(...)anti-nacional e pela metástase da corrupção generalizada. Mas corresponde a uma súplica generalizada da sociedade brasileira que anda com medo e com justíssima queixa de seus governantes impotentes diante do crime e da violência banalizados e da crescente audácia (...); ;49;193; ; ;
2018-02-16 22:41:28;(..)Biombo para o fracasso politico da malfadada reforma da previdência que de reforma nada tem, trata-se de uma aposta irresponsável num centro importante de irradiação politica para retirar da absoluta ilegitimidade politica um governo caracterizado por uma agenda anti-povo(..); ;80;332; ; ;
2018-02-16 22:39:59;Não andam fáceis as coisas para os brasileiros. Em nenhuma área. Agora temos que  entender a intervenção federal na segurança pública no Rio de Janeiro. Ninguém duvide: a motivação é mesquinha e politiqueira (...); ;468;1825; ; ;
2018-02-14 19:59:17;Quase completamente refeito da cirurgia no nariz (septo nasal) vi o desfile das escolas de samba do Rio de Janeiro. Me emocionei muito especialmente com até então modesta TUIUTI. Mas também Beija Flor e Mangueira. Deu vontade de gritar pro mundo ouvir: VIVA O POVO BRASILEIRO!; ;217;1666; ; ;
2018-02-06 18:02:10;Temos que identificar os deputados que pensam em aprovar essa criminosa reforma da previdência. Ligue, mande e-mail, entre no facebook. Eles só conhecem uma linguagem: votou contra o povo, não vai ter voto na próxima eleição!  https://t.co/fWpbf10fyC; ;320;1075; ; ;
2018-02-06 10:53:25;A Lei criada por Caó é considerada a mais rigorosa do mundo para combater o racismo. Caó foi um lutador, sobrevivente da perseguição da ditadura e deixa sua marca eternizada na história como autor da ferramenta jurídica de combate ao racismo no Brasil. https://t.co/CpEWcl5xrt; ;66;377; ; ;
2018-01-26 00:15:38;Feliz aniversário, São Paulo!   Terra que conecta a força e o espírito lutador de todos os brasileiros. Lugar onde a superação de quem trabalha e produz nos inspira a celebrar juntos novos caminhos a cada ano. https://t.co/UnJlfaU6Q4; ;22;353; ; ;
2018-01-25 11:22:09;Nota: Ciro Gomes realizou na manhã desta quinta-feira (25/01), em Fortaleza, uma cirurgia do septo nasal para corrigir um desvio. Nada grave, mas que permitirá maior conforto respiratório. O procedimento foi realizado com sucesso. Ciro está bem e deve ficar 10 dias em recuperação; ;41;873; ; ;
2018-01-24 23:33:20;https://t.co/tXPtIieSoX; ;299;1364; ; ;
2018-01-23 20:43:21;Junto com o presidente do PDT, Carlos Lupi, me reuni hoje com os amigos Paulo Câmara, governador de Pernambuco, e Geraldo Julio, prefeito do Recife. Participaram também os companheiros Wolney e Zé Queiroz.  Momento importante de reflexão sobre o Brasil.  Foto: Hélia Scheppa https://t.co/rudEEq7HPD; ;49;458; ; ;
2018-01-21 16:48:42;https://t.co/bP9pv6cHXy; ;259;887; ; ;
2018-01-13 23:16:11;Artigo de Cid Gomes para a Carta Capital. 'É preciso alertar ao nosso povo que este ajuntamento de corruptos se prepara para as eleições de 2018. Eles não vão querer largar o osso e usarão das piores táticas para fraudar ou impedir um pleito justo”. https://t.co/Yh6jEB3HxV; ;178;577; ; ;
2018-01-01 14:19:03;Uma mensagem de amor ao Brasil e aos irmãos e irmãs brasileiros. https://t.co/SDTgYF7acm; ;150;849; ; ;
